oid,site,kind,region,cluster,type,x,y,r_px,d_px,area_px,d_um,area_um2,fit_rms,edge_cov,used,reject
P1,1,pad,5,4,single,65.93,18.89,15.75,31.5,779.2,,,0.38,0.58,0,near image border
B1,1,bump,5,4,single,62.58,16.56,11.42,22.85,410.0,,,0.7,0.72,0,near image border
P2,2,pad,5,4,single,265.76,17.59,18.98,37.97,1132.2,,,0.5,0.88,0,near image border
B2,2,bump,5,4,single,262.28,18.99,14.94,29.88,701.1,,,0.46,0.89,0,near image border
P3,3,pad,5,4,single,426.16,15.76,18.72,37.44,1100.8,,,0.74,0.86,0,near image border
B3,3,bump,5,4,single,423.49,18.3,14.52,29.05,662.6,,,0.59,0.81,0,near image border
P4,4,pad,5,4,two-level,744.16,14.31,15.26,30.52,731.6,,,0.86,0.14,0,near image border
B4,4,bump,5,4,two-level,741.06,15.33,10.12,20.24,321.6,,,0.34,0.96,0,near image border
P5,5,pad,5,4,two-level,1426.52,19.78,15.26,30.52,731.6,,,1.75,0.19,0,near image border
B5,5,bump,5,4,two-level,1428.85,21.41,10.38,20.77,338.8,,,0.32,0.9,0,near image border
P6,6,pad,6,6,single,2622.8,6.6,17.04,34.08,912.1,,,0.52,0.64,0,no bump circle
P7,7,pad,0,0,single,30.91,25.84,28.12,56.25,2484.6,,,0.7,0.89,0,near image border
B7,7,bump,0,0,single,25.82,25.77,22.91,45.81,1648.3,,,0.71,0.85,0,near image border
P8,8,pad,5,4,single,114.75,21.06,18.89,37.78,1121.1,,,0.76,0.69,0,near image border
B8,8,bump,5,4,single,114.75,21.06,15.62,31.23,766.2,,,0.62,0.79,0,near image border
P9,9,pad,2,2,single,348.29,56.18,20.17,40.35,1278.6,,,0.63,0.89,1,
B9,9,bump,2,2,single,348.29,56.18,18.46,36.91,1070.2,,,0.34,0.99,1,
P10,10,pad,5,4,single,388.12,35.21,19.18,38.37,1156.0,,,0.61,0.97,1,
B10,10,bump,5,4,single,391.94,33.0,13.67,27.34,587.1,,,0.56,0.94,1,
P11,11,pad,5,4,single,456.54,39.06,19.82,39.64,1234.0,,,0.36,0.86,0,bump radius 17.3 vs median 14.1
B11,11,bump,5,4,single,456.37,38.18,17.31,34.62,941.4,,,0.35,0.94,0,bump radius 17.3 vs median 14.1
P12,12,pad,2,2,single,504.42,59.49,14.94,29.89,701.6,,,0.34,0.75,0,bump radius 10.7 vs median 18.0
B12,12,bump,2,2,single,501.3,61.71,10.73,21.45,361.4,,,0.43,1.0,0,bump radius 10.7 vs median 18.0
P13,13,pad,5,4,single,619.43,34.87,19.91,39.82,1245.6,,,0.27,0.88,0,bump radius 17.2 vs median 14.1
B13,13,bump,5,4,single,618.68,34.32,17.25,34.49,934.3,,,0.3,1.0,0,bump radius 17.2 vs median 14.1
P14,14,pad,2,2,single,668.65,52.97,21.23,42.47,1416.3,,,0.33,0.85,1,
B14,14,bump,2,2,single,668.74,52.98,19.22,38.44,1160.4,,,0.25,0.9,1,
P15,15,pad,5,4,single,779.99,31.34,18.05,36.1,1023.7,,,0.31,0.65,0,bump radius 16.4 vs median 14.1
B15,15,bump,5,4,single,780.0,31.13,16.36,32.73,841.3,,,0.35,0.75,0,bump radius 16.4 vs median 14.1
P16,16,pad,2,2,single,829.82,46.3,18.94,37.89,1127.3,,,0.3,0.94,0,bump radius 15.7 vs median 18.0
B16,16,bump,2,2,single,829.82,46.3,15.67,31.34,771.3,,,0.31,1.0,0,bump radius 15.7 vs median 18.0
P17,17,pad,2,2,single,940.22,30.37,19.71,39.41,1219.9,,,0.32,0.93,1,
B17,17,bump,2,2,single,940.22,30.37,17.89,35.77,1005.1,,,0.29,1.0,1,
P18,18,pad,2,2,single,989.6,49.71,17.28,34.55,937.7,,,0.28,0.89,0,bump radius 12.7 vs median 18.0
B18,18,bump,2,2,single,985.63,52.0,12.67,25.34,504.4,,,0.39,0.92,0,bump radius 12.7 vs median 18.0
P19,19,pad,2,2,single,1103.92,27.46,20.28,40.56,1292.1,,,0.33,0.9,0,near image border
B19,19,bump,2,2,single,1103.75,27.07,17.77,35.54,992.0,,,0.37,0.97,0,near image border
P20,20,pad,2,2,single,1152.09,43.61,21.45,42.9,1445.2,,,0.34,0.9,1,
B20,20,bump,2,2,single,1152.13,43.67,18.09,36.19,1028.4,,,0.38,0.97,1,
P21,21,pad,5,4,single,1204.12,28.01,14.32,28.64,644.2,,,0.44,0.86,0,pad radius 14.3 vs median 18.5
B21,21,bump,5,4,single,1204.12,28.01,12.93,25.86,525.4,,,0.71,1.0,0,pad radius 14.3 vs median 18.5
P22,22,pad,5,4,single,1264.23,24.07,18.27,36.54,1048.5,,,0.34,0.64,0,near image border
B22,22,bump,5,4,single,1264.1,23.93,16.82,33.65,889.2,,,0.29,0.62,0,near image border
P23,23,pad,6,5,two-level,2071.0,32.71,21.63,43.26,1469.6,,,1.83,0.15,0,low contrast 67 vs median 140
B23,23,bump,6,5,two-level,2073.48,25.35,15.18,30.36,723.7,,,0.25,0.92,0,low contrast 67 vs median 140
P24,24,pad,2,2,single,186.19,60.32,21.2,42.41,1412.6,,,0.29,0.86,1,
B24,24,bump,2,2,single,185.57,60.37,18.9,37.81,1122.8,,,0.44,1.0,1,
P25,25,pad,1,1,single,377.76,83.35,20.7,41.41,1346.7,,,0.3,0.86,1,
B25,25,bump,1,1,single,377.42,82.91,18.21,36.43,1042.3,,,0.33,1.0,1,
P26,26,pad,2,2,single,539.9,80.45,20.77,41.55,1355.7,,,0.28,0.89,1,
B26,26,bump,2,2,single,539.12,79.93,18.22,36.45,1043.2,,,0.29,0.96,1,
P27,27,pad,2,2,single,589.62,97.15,20.98,41.95,1382.2,,,0.29,0.86,1,
B27,27,bump,2,2,single,589.26,97.04,18.17,36.33,1036.9,,,0.34,1.0,1,
P28,28,pad,1,1,single,862.75,74.79,20.07,40.15,1266.0,,,0.31,0.89,1,
B28,28,bump,1,1,single,862.31,74.52,17.34,34.67,944.1,,,0.31,1.0,1,
P29,29,pad,2,2,single,911.29,91.42,21.14,42.28,1404.1,,,0.34,0.89,1,
B29,29,bump,2,2,single,911.76,91.43,18.85,37.7,1116.3,,,0.33,0.94,1,
P30,30,pad,2,2,single,1023.94,72.11,20.27,40.53,1290.2,,,0.33,0.9,1,
B30,30,bump,2,2,single,1023.31,71.71,17.74,35.47,988.4,,,0.29,1.0,1,
P31,31,pad,2,2,single,1073.59,88.84,20.96,41.92,1380.4,,,0.3,0.86,1,
B31,31,bump,2,2,single,1073.3,88.74,18.43,36.86,1066.9,,,0.33,1.0,1,
P32,32,pad,1,1,single,1184.3,69.89,19.25,38.5,1164.0,,,0.28,0.69,0,bump radius 15.8 vs median 18.2
B32,32,bump,1,1,single,1181.8,70.03,15.81,31.61,785.0,,,0.54,1.0,0,bump radius 15.8 vs median 18.2
P33,33,pad,2,2,single,1346.5,67.23,20.75,41.51,1353.1,,,0.33,0.86,1,
B33,33,bump,2,2,single,1346.73,66.79,18.23,36.45,1043.7,,,0.31,1.0,1,
P34,34,pad,6,6,single,2015.7,64.4,16.28,32.55,832.2,,,0.33,0.96,0,bump radius 12.4 vs median 16.8
B34,34,bump,6,6,single,2015.33,63.08,12.38,24.76,481.5,,,0.42,1.0,0,bump radius 12.4 vs median 16.8
P35,35,pad,3,3,two-level,2348.13,96.97,23.48,46.95,1731.6,,,0.88,0.25,1,
B35,35,bump,3,3,two-level,2352.54,94.22,18.0,36.0,1017.7,,,0.34,1.0,1,
P36,36,pad,3,3,two-level,2528.19,93.42,22.83,45.67,1637.8,,,0.35,1.0,1,
B36,36,bump,3,3,two-level,2531.75,92.25,17.7,35.4,984.2,,,0.3,1.0,1,
P37,37,pad,3,3,two-level,2619.18,90.71,22.73,45.46,1623.3,,,0.47,1.0,1,
B37,37,bump,3,3,two-level,2622.26,89.9,17.32,34.63,941.9,,,0.33,1.0,1,
P38,38,pad,6,5,two-level,2710.93,88.92,20.69,41.38,1344.8,,,0.49,1.0,1,
B38,38,bump,6,5,two-level,2710.76,88.42,16.66,33.33,872.4,,,0.39,1.0,1,
P39,39,pad,1,1,single,427.92,100.23,21.19,42.37,1410.3,,,0.3,0.86,1,
B39,39,bump,1,1,single,427.63,100.04,19.04,38.07,1138.4,,,0.32,0.92,1,
P40,40,pad,1,1,single,458.01,124.34,20.27,40.55,1291.2,,,0.38,0.89,1,
B40,40,bump,1,1,single,458.01,124.34,18.33,36.66,1055.8,,,0.32,0.94,1,
P41,41,pad,1,1,single,620.33,121.27,20.37,40.75,1303.9,,,0.32,0.86,1,
B41,41,bump,1,1,single,619.87,121.15,17.87,35.74,1003.4,,,0.33,1.0,1,
P42,42,pad,1,1,single,670.22,139.44,20.78,41.55,1356.0,,,0.5,0.88,1,
B42,42,bump,1,1,single,670.22,139.44,19.53,39.06,1198.0,,,0.3,0.92,1,
P43,43,pad,1,1,two-level,877.95,116.97,21.06,42.13,1393.8,,,1.47,0.25,0,inner fit unreliable
B43,43,bump,1,1,two-level,879.94,117.22,13.71,27.42,590.4,,,0.77,1.0,0,inner fit unreliable
P44,44,pad,1,1,single,942.28,116.65,20.21,40.41,1282.6,,,0.3,0.88,1,
B44,44,bump,1,1,single,942.22,116.56,18.04,36.09,1022.8,,,0.33,0.96,1,
P45,45,pad,1,1,single,993.48,134.73,21.86,43.71,1500.7,,,0.29,0.86,1,
B45,45,bump,1,1,single,992.81,134.66,19.35,38.69,1175.7,,,0.33,0.94,1,
P46,46,pad,1,1,single,1104.48,113.98,20.45,40.89,1313.4,,,0.27,0.86,1,
B46,46,bump,1,1,single,1104.7,113.18,17.68,35.36,981.8,,,0.29,1.0,1,
P47,47,pad,1,1,single,1153.99,131.68,21.02,42.03,1387.7,,,0.35,0.88,1,
B47,47,bump,1,1,single,1153.99,131.68,19.68,39.36,1216.6,,,0.37,0.93,1,
P48,48,pad,2,2,single,187.01,147.07,20.63,41.25,1336.4,,,0.31,0.88,1,
B48,48,bump,2,2,single,185.68,146.5,16.78,33.55,884.1,,,0.62,1.0,1,
P49,49,pad,1,1,two-level,215.22,174.81,21.06,42.13,1393.8,,,0.86,0.25,0,inner fit unreliable
B49,49,bump,1,1,two-level,215.58,175.95,14.12,28.25,626.7,,,0.46,0.85,0,inner fit unreliable
P50,50,pad,1,1,single,379.42,168.92,20.45,40.91,1314.2,,,0.33,0.86,1,
B50,50,bump,1,1,single,379.16,168.82,17.75,35.5,990.1,,,0.37,0.99,1,
P51,51,pad,1,1,single,510.08,142.27,21.23,42.47,1416.4,,,0.32,0.85,1,
B51,51,bump,1,1,single,509.8,142.16,19.2,38.41,1158.5,,,0.33,0.9,1,
P52,52,pad,1,1,single,540.19,165.36,18.72,37.45,1101.2,,,0.23,0.69,0,bump radius 15.8 vs median 18.2
B52,52,bump,1,1,single,541.35,164.13,15.79,31.58,783.1,,,0.29,1.0,0,bump radius 15.8 vs median 18.2
P53,53,pad,1,1,single,640.74,170.42,15.08,30.16,714.5,,,0.49,1.0,0,bump radius 12.0 vs median 18.2
B53,53,bump,1,1,single,640.74,170.42,11.95,23.91,448.9,,,0.37,1.0,0,bump radius 12.0 vs median 18.2
P54,54,pad,1,1,single,700.58,164.26,19.4,38.81,1182.9,,,0.28,0.9,1,
B54,54,bump,1,1,single,700.64,163.71,16.86,33.72,893.0,,,0.34,1.0,1,
P55,55,pad,1,1,single,863.72,161.72,20.38,40.75,1304.2,,,0.28,0.88,1,
B55,55,bump,1,1,single,863.37,161.43,17.92,35.85,1009.4,,,0.3,1.0,1,
P56,56,pad,1,1,single,913.45,178.93,21.65,43.3,1472.3,,,0.26,0.85,1,
B56,56,bump,1,1,single,913.06,178.65,19.62,39.24,1209.2,,,0.3,0.93,1,
P57,57,pad,1,1,single,1024.61,158.33,19.23,38.45,1161.3,,,0.21,0.65,1,
B57,57,bump,1,1,single,1024.57,158.09,17.4,34.81,951.7,,,0.33,0.79,1,
P58,58,pad,1,1,single,1075.31,170.44,18.51,37.03,1076.9,,,0.53,0.94,1,
B58,58,bump,1,1,single,1075.31,170.44,16.28,32.56,832.7,,,0.39,0.94,1,
P59,59,pad,1,1,single,1185.1,156.62,20.31,40.62,1295.8,,,0.33,0.89,1,
B59,59,bump,1,1,single,1185.25,156.35,17.75,35.5,990.0,,,0.27,1.0,1,
P60,60,pad,1,1,two-level,1233.74,178.79,21.06,42.13,1393.8,,,0.31,0.11,0,inner fit unreliable
B60,60,bump,1,1,two-level,1231.04,178.64,13.67,27.33,586.7,,,0.41,1.0,0,inner fit unreliable
P61,61,pad,2,2,single,1347.97,153.67,20.58,41.17,1331.1,,,0.32,0.92,1,
B61,61,bump,2,2,single,1347.82,153.49,17.72,35.45,986.9,,,0.29,1.0,1,
P62,62,pad,6,5,two-level,2707.8,179.14,23.48,46.95,1731.6,,,0.99,0.15,1,
B62,62,bump,6,5,two-level,2712.23,178.79,17.57,35.14,969.9,,,0.37,1.0,1,
P63,63,pad,1,1,single,299.46,214.22,20.74,41.48,1351.3,,,0.29,0.83,1,
B63,63,bump,1,1,single,299.24,213.61,18.39,36.79,1062.9,,,0.29,1.0,1,
P64,64,pad,1,1,single,429.64,186.29,21.12,42.25,1401.9,,,0.31,0.88,1,
B64,64,bump,1,1,single,429.39,186.35,19.06,38.11,1140.8,,,0.32,0.93,1,
P65,65,pad,1,1,single,591.44,182.43,20.51,41.02,1321.5,,,0.31,0.89,1,
B65,65,bump,1,1,single,590.56,180.81,16.36,32.72,840.7,,,0.32,0.88,1,
P66,66,pad,1,1,single,622.23,208.3,20.65,41.3,1339.5,,,0.29,0.83,1,
B66,66,bump,1,1,single,621.93,208.31,18.5,37.0,1075.3,,,0.31,1.0,1,
P67,67,pad,1,1,single,751.05,180.75,18.91,37.83,1123.7,,,0.32,0.65,0,no bump circle
P68,68,pad,1,1,single,783.19,205.63,20.21,40.41,1282.6,,,0.29,0.86,1,
B68,68,bump,1,1,single,782.96,205.55,17.41,34.81,951.7,,,0.29,1.0,1,
P69,69,pad,1,1,single,943.6,202.93,19.12,38.23,1147.9,,,0.32,0.68,1,
B69,69,bump,1,1,single,943.4,202.86,17.36,34.72,946.7,,,0.47,0.88,1,
P70,70,pad,1,1,single,1106.45,201.13,20.73,41.46,1349.7,,,0.29,0.9,1,
B70,70,bump,1,1,single,1106.57,200.84,18.55,37.1,1080.9,,,0.32,1.0,1,
P71,71,pad,1,1,single,1156.51,217.71,21.21,42.43,1413.9,,,0.34,0.86,1,
B71,71,bump,1,1,single,1156.39,216.99,18.08,36.17,1027.4,,,0.52,1.0,1,
P72,72,pad,1,1,two-level,1262.11,214.1,21.06,42.13,1393.8,,,1.16,0.11,1,
B72,72,bump,1,1,two-level,1266.5,198.02,18.38,36.76,1061.3,,,0.3,1.0,1,
P73,73,pad,1,1,single,1316.94,215.45,21.31,42.62,1426.8,,,0.33,0.79,1,
B73,73,bump,1,1,single,1316.92,214.97,18.7,37.41,1099.0,,,0.34,0.92,1,
P74,74,pad,3,3,single,1972.05,196.14,18.58,37.16,1084.8,,,0.96,0.75,0,pad radius 18.6 vs median 23.5
B74,74,bump,3,3,single,1972.05,196.14,15.76,31.51,780.0,,,0.91,0.82,0,pad radius 18.6 vs median 23.5
P75,75,pad,3,3,two-level,2529.4,182.27,23.48,46.95,1731.6,,,1.63,0.22,1,
B75,75,bump,3,3,two-level,2531.99,181.6,17.36,34.73,947.1,,,0.3,1.0,1,
P76,76,pad,3,3,two-level,2622.1,180.27,22.18,44.37,1545.9,,,0.42,0.88,1,
B76,76,bump,3,3,two-level,2623.26,180.38,17.37,34.73,947.6,,,0.4,1.0,1,
P77,77,pad,2,2,single,189.32,232.94,20.97,41.94,1381.2,,,0.37,0.86,1,
B77,77,bump,2,2,single,189.4,233.0,18.78,37.57,1108.6,,,0.34,0.92,1,
P78,78,pad,1,1,single,218.91,258.37,19.99,39.99,1256.0,,,0.32,0.83,1,
B78,78,bump,1,1,single,217.88,257.71,17.87,35.74,1003.3,,,0.25,0.99,1,
P79,79,pad,1,1,single,352.14,230.94,21.34,42.69,1431.2,,,0.36,0.85,1,
B79,79,bump,1,1,single,351.57,231.19,18.38,36.76,1061.2,,,0.4,0.92,1,
P80,80,pad,1,1,single,381.27,255.72,20.75,41.5,1352.9,,,0.29,0.83,1,
B80,80,bump,1,1,single,381.03,255.55,18.74,37.48,1103.2,,,0.27,0.89,1,
P81,81,pad,1,1,single,671.87,225.21,20.91,41.82,1373.6,,,0.31,0.89,1,
B81,81,bump,1,1,single,671.67,225.36,18.45,36.89,1069.1,,,0.32,1.0,1,
P82,82,pad,1,1,single,702.62,250.57,20.78,41.55,1356.1,,,0.28,0.88,1,
B82,82,bump,1,1,single,702.51,250.63,18.72,37.44,1101.0,,,0.27,1.0,1,
P83,83,pad,1,1,single,800.6,254.87,17.75,35.51,990.3,,,0.62,0.88,0,inner fit unreliable
B83,83,bump,1,1,single,804.3,254.75,13.7,27.39,589.4,,,0.45,0.97,0,inner fit unreliable
P84,84,pad,1,1,single,834.41,223.22,21.1,42.21,1399.2,,,0.31,0.76,1,
B84,84,bump,1,1,single,834.08,222.84,18.98,37.96,1131.8,,,0.3,1.0,1,
P85,85,pad,1,1,single,864.65,247.72,20.39,40.78,1306.1,,,0.32,0.83,1,
B85,85,bump,1,1,single,864.66,247.37,17.83,35.66,998.8,,,0.31,1.0,1,
P86,86,pad,1,1,single,1123.62,241.47,15.0,30.0,706.9,,,0.34,0.71,0,no bump circle
P87,87,pad,1,1,single,1186.84,243.31,20.24,40.48,1286.9,,,0.29,0.93,1,
B87,87,bump,1,1,single,1186.78,243.21,17.59,35.19,972.5,,,0.32,1.0,1,
P88,88,pad,2,2,single,1348.84,240.16,20.18,40.36,1279.5,,,0.31,0.92,1,
B88,88,bump,2,2,single,1349.14,239.74,17.44,34.89,956.0,,,0.34,1.0,1,
P89,89,pad,2,2,single,111.47,277.56,20.0,39.99,1256.2,,,0.35,0.62,1,
B89,89,bump,2,2,single,111.04,277.34,18.61,37.22,1088.1,,,0.37,0.81,1,
P90,90,pad,1,1,single,272.24,275.1,21.48,42.95,1449.1,,,0.31,0.83,1,
B90,90,bump,1,1,single,271.61,274.98,18.62,37.25,1089.6,,,0.34,1.0,1,
P91,91,pad,1,1,single,431.53,272.04,21.57,43.15,1462.1,,,0.28,0.82,1,
B91,91,bump,1,1,single,431.59,272.25,19.64,39.27,1211.5,,,0.3,0.92,1,
P92,92,pad,1,1,single,460.55,298.02,19.63,39.27,1211.0,,,0.34,0.76,1,
B92,92,bump,1,1,single,460.58,298.52,16.95,33.91,903.0,,,0.33,0.96,1,
P93,93,pad,1,1,single,624.18,295.39,20.27,40.55,1291.3,,,0.31,0.89,1,
B93,93,bump,1,1,single,623.89,295.09,17.72,35.44,986.3,,,0.3,1.0,1,
P94,94,pad,1,1,single,753.19,266.34,21.36,42.72,1433.2,,,0.3,0.89,1,
B94,94,bump,1,1,single,752.88,266.3,18.39,36.78,1062.5,,,0.41,1.0,1,
P95,95,pad,1,1,single,784.37,291.62,19.11,38.22,1147.1,,,0.24,0.68,1,
B95,95,bump,1,1,single,784.33,291.69,17.38,34.76,949.1,,,0.32,0.81,1,
P96,96,pad,1,1,single,915.26,264.93,21.28,42.56,1422.4,,,0.29,0.83,1,
B96,96,bump,1,1,single,914.78,265.32,18.9,37.81,1122.5,,,0.31,0.97,1,
P97,97,pad,1,1,single,944.99,290.46,20.48,40.97,1318.3,,,0.3,0.83,1,
B97,97,bump,1,1,single,945.12,289.96,18.7,37.39,1098.2,,,0.3,1.0,1,
P98,98,pad,1,1,single,1107.46,286.58,20.3,40.59,1294.1,,,0.27,0.83,1,
B98,98,bump,1,1,single,1107.4,286.85,17.85,35.71,1001.5,,,0.32,1.0,1,
P99,99,pad,1,1,single,1236.31,260.02,20.91,41.82,1373.7,,,0.32,0.89,1,
B99,99,bump,1,1,single,1236.31,260.02,19.27,38.54,1166.4,,,0.33,0.92,1,
P100,100,pad,1,1,single,1268.15,283.8,18.8,37.59,1110.1,,,0.3,0.68,1,
B100,100,bump,1,1,single,1268.33,283.5,17.17,34.35,926.6,,,0.45,0.88,1,
P101,101,pad,3,3,two-level,2351.76,275.51,23.48,46.95,1731.6,,,1.19,0.28,1,
B101,101,bump,3,3,two-level,2354.19,273.81,17.26,34.51,935.5,,,0.37,1.0,1,
P102,102,pad,3,3,two-level,2441.28,273.79,23.48,46.95,1731.6,,,1.9,0.15,1,
B102,102,bump,3,3,two-level,2443.48,273.76,16.49,32.98,854.0,,,0.36,1.0,1,
P103,103,pad,3,3,two-level,2530.15,270.87,23.48,46.95,1731.6,,,1.29,0.25,1,
B103,103,bump,3,3,two-level,2533.48,271.22,17.23,34.46,932.4,,,0.27,1.0,1,
P104,104,pad,3,3,two-level,2621.07,270.65,23.48,46.95,1731.6,,,1.21,0.22,1,
B104,104,bump,3,3,two-level,2623.37,270.18,17.07,34.13,915.0,,,0.36,1.0,1,
P105,105,pad,6,5,two-level,2711.74,269.36,23.07,46.15,1672.4,,,0.41,0.96,1,
B105,105,bump,6,5,two-level,2714.13,268.36,17.09,34.17,917.1,,,0.27,1.0,1,
P106,106,pad,1,1,single,140.66,303.6,20.38,40.76,1305.0,,,0.27,0.86,1,
B106,106,bump,1,1,single,139.99,302.74,17.49,34.99,961.3,,,0.26,1.0,1,
P107,107,pad,1,1,single,191.69,319.93,21.4,42.81,1439.1,,,0.32,0.85,1,
B107,107,bump,1,1,single,191.01,319.76,19.11,38.21,1146.9,,,0.33,0.92,1,
P108,108,pad,1,1,single,300.98,300.02,19.15,38.3,1152.2,,,0.37,0.78,1,
B108,108,bump,1,1,single,300.85,299.68,17.41,34.81,952.0,,,0.45,1.0,1,
P109,109,pad,1,1,single,352.41,316.7,21.56,43.13,1460.7,,,0.3,0.86,1,
B109,109,bump,1,1,single,351.47,316.84,18.61,37.22,1088.1,,,0.35,1.0,1,
P110,110,pad,1,1,single,400.37,303.96,15.34,30.69,739.5,,,0.37,0.9,0,bump radius 13.7 vs median 18.2
B110,110,bump,1,1,single,400.37,303.96,13.68,27.37,588.3,,,0.31,0.97,0,bump radius 13.7 vs median 18.2
P111,111,pad,1,1,single,543.58,339.6,20.24,40.47,1286.4,,,0.29,0.86,1,
B111,111,bump,1,1,single,543.06,339.2,17.81,35.62,996.6,,,0.37,0.97,1,
P112,112,pad,1,1,single,673.23,312.06,21.26,42.52,1420.0,,,0.31,0.81,1,
B112,112,bump,1,1,single,673.02,312.32,19.16,38.32,1153.3,,,0.35,0.94,1,
P113,113,pad,1,1,single,835.74,308.29,20.72,41.44,1348.9,,,0.32,0.88,1,
B113,113,bump,1,1,single,835.53,308.75,18.16,36.32,1036.1,,,0.33,0.92,1,
P114,114,pad,1,1,single,866.38,334.81,20.7,41.39,1345.8,,,0.29,0.88,1,
B114,114,bump,1,1,single,866.18,334.42,18.71,37.41,1099.3,,,0.27,0.97,1,
P115,115,pad,1,1,single,964.57,329.61,14.29,28.57,641.2,,,0.52,1.0,0,bump radius 11.1 vs median 18.2
B115,115,bump,1,1,single,964.57,329.61,11.14,22.28,389.9,,,0.33,0.93,0,bump radius 11.1 vs median 18.2
P116,116,pad,1,1,single,1027.47,332.45,20.43,40.87,1311.7,,,0.29,0.89,1,
B116,116,bump,1,1,single,1027.43,332.19,17.98,35.95,1015.2,,,0.31,0.99,1,
P117,117,pad,1,1,single,1156.38,304.41,20.79,41.58,1357.9,,,0.31,0.92,1,
B117,117,bump,1,1,single,1156.38,304.41,19.34,38.69,1175.6,,,0.28,0.97,1,
P118,118,pad,1,1,single,1187.51,329.16,19.02,38.04,1136.3,,,0.29,0.81,1,
B118,118,bump,1,1,single,1187.3,328.61,16.95,33.91,902.9,,,0.45,1.0,1,
P119,119,pad,1,1,single,1318.18,300.43,19.8,39.61,1232.0,,,0.36,0.89,1,
B119,119,bump,1,1,single,1318.32,298.27,16.29,32.58,833.8,,,0.49,0.99,1,
P120,120,pad,2,2,single,1350.3,326.47,20.1,40.21,1269.7,,,0.3,0.93,1,
