oid,site,kind,region,cluster,type,x,y,r_px,d_px,area_px,d_um,area_um2,fit_rms,edge_cov,used,reject
B120,120,bump,2,2,single,1350.3,326.47,18.56,37.11,1081.8,,,0.28,0.97,1,
P121,121,pad,5,4,single,25.39,372.85,18.65,37.31,1093.1,,,0.57,0.74,0,near image border
B121,121,bump,5,4,single,21.27,377.27,10.68,21.36,358.2,,,0.31,0.85,0,near image border
P122,122,pad,2,2,single,59.92,347.68,19.54,39.09,1200.0,,,0.27,0.92,1,
B122,122,bump,2,2,single,59.92,347.68,17.95,35.91,1012.5,,,0.22,0.93,1,
P123,123,pad,1,1,single,113.51,364.16,21.26,42.53,1420.5,,,0.29,0.81,1,
B123,123,bump,1,1,single,112.83,364.03,19.02,38.05,1136.8,,,0.3,0.96,1,
P124,124,pad,1,1,single,383.02,342.17,20.59,41.18,1332.0,,,0.35,0.85,1,
B124,124,bump,1,1,single,382.86,341.92,18.51,37.03,1076.8,,,0.33,1.0,1,
P125,125,pad,1,1,single,432.77,358.7,21.23,42.45,1415.5,,,0.31,0.86,1,
B125,125,bump,1,1,single,432.71,358.73,19.04,38.08,1138.7,,,0.3,0.94,1,
P126,126,pad,1,1,single,598.51,348.94,27.92,55.84,2448.7,,,0.78,0.81,0,pad radius 27.9 vs median 20.6
B126,126,bump,1,1,single,594.14,355.43,20.11,40.22,1270.3,,,0.34,0.9,0,pad radius 27.9 vs median 20.6
P127,127,pad,1,1,single,915.42,350.99,20.81,41.63,1361.0,,,0.57,0.92,1,
B127,127,bump,1,1,single,915.42,350.99,19.11,38.23,1147.8,,,0.41,0.96,1,
P128,128,pad,1,1,single,946.83,376.53,20.27,40.54,1290.9,,,0.27,0.85,1,
B128,128,bump,1,1,single,946.76,376.1,18.24,36.48,1045.2,,,0.26,0.97,1,
P129,129,pad,1,1,single,1077.9,348.81,20.56,41.11,1327.6,,,0.43,0.9,1,
B129,129,bump,1,1,single,1077.9,348.81,18.67,37.34,1095.3,,,0.27,0.89,1,
P130,130,pad,1,1,single,1109.44,373.96,20.29,40.57,1292.9,,,0.26,0.89,1,
B130,130,bump,1,1,single,1109.3,373.5,18.06,36.12,1024.9,,,0.22,1.0,1,
P131,131,pad,2,2,single,1371.53,366.41,16.15,32.3,819.2,,,0.52,1.0,0,bump radius 13.4 vs median 18.0
B131,131,bump,2,2,single,1371.53,366.41,13.39,26.78,563.1,,,0.43,1.0,0,bump radius 13.4 vs median 18.0
P132,132,pad,2,2,single,32.62,407.43,21.09,42.18,1397.2,,,0.25,0.75,1,
B132,132,bump,2,2,single,31.87,406.63,18.09,36.19,1028.5,,,0.51,1.0,1,
P133,133,pad,1,1,single,141.36,389.29,20.43,40.85,1310.6,,,0.3,0.86,1,
B133,133,bump,1,1,single,141.08,388.93,17.52,35.04,964.4,,,0.43,1.0,1,
P134,134,pad,1,1,single,192.38,406.16,20.67,41.35,1342.7,,,0.29,0.86,1,
B134,134,bump,1,1,single,191.81,405.63,17.97,35.93,1014.0,,,0.28,0.93,1,
P135,135,pad,1,1,single,353.55,403.05,19.83,39.65,1234.8,,,0.35,0.65,0,"inner fit poor (rms 0.49, cov 0.69)"
B135,135,bump,1,1,single,353.49,402.97,18.56,37.11,1081.8,,,0.49,0.69,0,"inner fit poor (rms 0.49, cov 0.69)"
P136,136,pad,1,1,single,462.56,384.26,20.82,41.64,1362.1,,,0.27,0.86,1,
B136,136,bump,1,1,single,462.58,384.26,18.81,37.61,1111.0,,,0.32,0.96,1,
P137,137,pad,1,1,single,514.36,399.33,20.67,41.33,1341.8,,,0.31,0.88,1,
B137,137,bump,1,1,single,513.83,398.68,17.28,34.56,937.9,,,0.38,1.0,1,
P138,138,pad,1,1,two-level,559.44,387.35,21.06,42.13,1393.8,,,1.71,0.26,0,bump radius 14.3 vs median 18.2
B138,138,bump,1,1,two-level,560.22,387.42,14.29,28.59,641.9,,,0.46,1.0,0,bump radius 14.3 vs median 18.2
P139,139,pad,1,1,single,625.35,381.79,19.86,39.73,1239.7,,,0.31,0.92,1,
B139,139,bump,1,1,single,625.35,381.79,18.23,36.46,1043.9,,,0.32,0.97,1,
P140,140,pad,1,1,single,673.72,397.76,20.94,41.88,1377.5,,,0.25,0.89,1,
B140,140,bump,1,1,single,674.11,398.21,19.07,38.15,1143.0,,,0.35,0.93,1,
P141,141,pad,1,1,two-level,964.85,415.45,21.06,42.13,1393.8,,,1.51,0.21,0,inner fit unreliable
B141,141,bump,1,1,two-level,966.01,415.58,11.29,22.58,400.4,,,0.38,1.0,0,inner fit unreliable
P142,142,pad,1,1,single,998.01,392.68,20.94,41.87,1377.1,,,0.31,0.89,1,
B142,142,bump,1,1,single,998.16,392.29,17.91,35.83,1008.0,,,0.31,1.0,1,
P143,143,pad,1,1,single,1028.65,417.68,19.39,38.78,1181.1,,,0.31,0.72,1,
B143,143,bump,1,1,single,1028.37,417.39,17.69,35.38,982.9,,,0.41,0.99,1,
P144,144,pad,1,1,single,1157.82,390.27,20.8,41.59,1358.6,,,0.25,0.75,1,
B144,144,bump,1,1,single,1157.66,390.05,18.85,37.69,1115.9,,,0.32,0.89,1,
P145,145,pad,1,1,single,1188.63,415.72,20.45,40.91,1314.4,,,0.31,0.9,1,
B145,145,bump,1,1,single,1189.08,416.17,17.79,35.58,994.4,,,0.33,1.0,1,
P146,146,pad,2,2,single,1351.58,413.26,20.19,40.38,1280.5,,,0.26,0.9,1,
B146,146,bump,2,2,single,1351.76,413.3,17.58,35.15,970.4,,,0.28,1.0,1,
P147,147,pad,3,3,two-level,2352.88,404.61,23.48,46.96,1732.1,,,0.32,1.0,1,
B147,147,bump,3,3,two-level,2355.41,404.01,17.39,34.78,950.1,,,0.32,1.0,1,
P148,148,pad,3,3,two-level,2443.61,403.66,23.48,46.95,1731.6,,,1.17,0.19,1,
B148,148,bump,3,3,two-level,2444.81,403.28,17.04,34.08,912.4,,,0.3,1.0,1,
P149,149,pad,3,3,two-level,2532.66,402.8,23.48,46.95,1731.6,,,1.46,0.24,1,
B149,149,bump,3,3,two-level,2536.17,401.87,17.48,34.97,960.3,,,0.33,1.0,1,
P150,150,pad,2,2,single,61.92,433.28,19.41,38.81,1183.2,,,0.34,0.83,1,
B150,150,bump,2,2,single,60.55,432.76,17.2,34.39,929.1,,,0.34,1.0,1,
P151,151,pad,1,1,single,114.53,449.41,21.06,42.12,1393.1,,,0.32,0.78,1,
B151,151,bump,1,1,single,113.76,449.47,18.8,37.61,1110.8,,,0.36,0.97,1,
P152,152,pad,1,1,single,220.1,434.95,17.14,34.28,922.7,,,0.28,0.94,0,bump radius 13.3 vs median 18.2
B152,152,bump,1,1,single,220.1,434.95,13.32,26.64,557.4,,,0.39,0.94,0,bump radius 13.3 vs median 18.2
P153,153,pad,1,1,single,384.17,429.13,20.45,40.91,1314.4,,,0.31,0.88,1,
B153,153,bump,1,1,single,384.08,428.86,17.96,35.91,1012.9,,,0.23,1.0,1,
P154,154,pad,1,1,single,434.0,445.13,20.49,40.98,1319.1,,,0.31,0.88,1,
B154,154,bump,1,1,single,433.35,444.8,17.74,35.47,988.2,,,0.3,0.97,1,
P155,155,pad,1,1,single,544.99,425.67,19.48,38.97,1192.7,,,0.28,0.72,1,
B155,155,bump,1,1,single,544.56,425.1,17.3,34.6,940.5,,,0.32,1.0,1,
P156,156,pad,1,1,single,596.08,442.05,21.1,42.21,1399.0,,,0.33,0.83,1,
B156,156,bump,1,1,single,595.63,441.88,18.44,36.88,1068.5,,,0.37,1.0,1,
P157,157,pad,1,1,single,705.31,424.1,19.59,39.18,1205.4,,,0.31,0.82,1,
B157,157,bump,1,1,single,704.8,424.15,17.2,34.4,929.4,,,0.3,1.0,1,
P158,158,pad,1,1,single,867.98,420.59,20.44,40.88,1312.8,,,0.27,0.89,1,
B158,158,bump,1,1,single,867.76,420.51,18.4,36.8,1063.8,,,0.23,0.96,1,
P159,159,pad,1,1,single,916.81,436.96,21.31,42.62,1426.7,,,0.29,0.81,1,
B159,159,bump,1,1,single,916.69,437.27,18.88,37.75,1119.3,,,0.33,0.99,1,
P160,160,pad,1,1,single,1080.08,433.38,20.71,41.41,1347.0,,,0.28,0.92,1,
B160,160,bump,1,1,single,1080.04,431.2,16.17,32.35,821.9,,,0.41,1.0,1,
P161,161,pad,1,1,single,1132.83,422.2,15.05,30.09,711.3,,,0.51,1.0,0,bump radius 12.5 vs median 18.2
B161,161,bump,1,1,single,1132.83,422.2,12.46,24.92,487.6,,,0.46,0.94,0,bump radius 12.5 vs median 18.2
P162,162,pad,1,1,single,1271.07,458.15,20.68,41.35,1343.0,,,0.33,0.89,1,
B162,162,bump,1,1,single,1270.98,457.91,18.42,36.83,1065.6,,,0.28,1.0,1,
P163,163,pad,1,1,single,144.14,476.51,20.76,41.51,1353.6,,,0.28,0.88,1,
B163,163,bump,1,1,single,143.64,475.87,18.6,37.2,1086.8,,,0.27,0.96,1,
P164,164,pad,1,1,single,193.48,491.24,20.94,41.88,1377.6,,,0.33,0.86,1,
B164,164,bump,1,1,single,193.61,492.45,17.99,35.97,1016.3,,,0.49,0.85,1,
P165,165,pad,1,1,single,303.59,472.85,19.69,39.38,1217.9,,,0.45,0.92,1,
B165,165,bump,1,1,single,303.59,472.85,18.34,36.68,1056.9,,,0.32,1.0,1,
P166,166,pad,1,1,single,355.5,487.69,21.13,42.26,1402.9,,,0.28,0.78,1,
B166,166,bump,1,1,single,355.21,487.74,18.48,36.95,1072.4,,,0.39,0.97,1,
P167,167,pad,1,1,single,626.38,467.98,20.68,41.36,1343.6,,,0.22,0.88,1,
B167,167,bump,1,1,single,626.52,467.96,17.86,35.73,1002.5,,,0.3,1.0,1,
P168,168,pad,1,1,single,676.02,484.97,21.67,43.34,1475.0,,,0.32,0.82,1,
B168,168,bump,1,1,single,675.65,484.71,19.47,38.95,1191.2,,,0.25,0.99,1,
P169,169,pad,1,1,single,787.75,465.78,20.6,41.2,1333.1,,,0.29,0.88,1,
B169,169,bump,1,1,single,787.36,465.4,18.57,37.14,1083.3,,,0.27,1.0,1,
P170,170,pad,1,1,single,837.74,481.87,21.11,42.22,1400.1,,,0.37,0.83,1,
B170,170,bump,1,1,single,837.77,482.03,19.12,38.24,1148.5,,,0.33,0.99,1,
P171,171,pad,1,1,single,948.0,462.64,19.24,38.47,1162.5,,,0.26,0.67,1,
B171,171,bump,1,1,single,947.09,462.66,17.01,34.02,909.0,,,0.35,0.9,1,
P172,172,pad,1,1,single,1111.16,460.29,20.55,41.1,1326.6,,,0.29,0.86,1,
B172,172,bump,1,1,single,1110.91,460.05,18.41,36.82,1064.5,,,0.27,1.0,1,
P173,173,pad,1,1,single,1159.22,476.51,20.82,41.64,1361.9,,,0.34,0.81,1,
B173,173,bump,1,1,single,1159.51,476.18,18.79,37.57,1108.6,,,0.44,0.97,1,
P174,174,pad,1,1,single,1320.92,474.45,20.63,41.27,1337.7,,,0.37,0.93,1,
B174,174,bump,1,1,single,1320.92,474.45,19.13,38.26,1149.9,,,0.35,1.0,1,
P175,175,pad,2,2,single,1353.56,499.68,20.55,41.09,1326.3,,,0.31,0.94,1,
B175,175,bump,2,2,single,1353.53,499.36,18.22,36.45,1043.3,,,0.25,1.0,1,
P176,176,pad,3,3,two-level,2353.72,494.18,23.09,46.17,1674.6,,,0.28,1.0,1,
B176,176,bump,3,3,two-level,2356.81,493.85,17.22,34.44,931.7,,,0.32,1.0,1,
P177,177,pad,3,3,two-level,2447.15,491.33,23.48,46.95,1731.6,,,0.71,0.17,1,
B177,177,bump,3,3,two-level,2446.56,491.62,16.71,33.42,877.1,,,0.32,1.0,1,
P178,178,pad,3,3,two-level,2535.83,489.84,23.48,46.95,1731.6,,,2.01,0.32,1,
B178,178,bump,3,3,two-level,2536.89,490.43,15.49,30.98,753.6,,,0.29,1.0,1,
P179,179,pad,3,3,two-level,2624.64,490.61,23.48,46.95,1731.6,,,0.53,0.15,1,
B179,179,bump,3,3,two-level,2625.81,490.43,16.5,33.01,855.6,,,0.24,1.0,1,
P180,180,pad,3,3,two-level,2714.07,492.67,23.48,46.95,1731.6,,,0.59,0.19,0,inner fit unreliable
B180,180,bump,3,3,two-level,2716.71,491.7,13.59,27.19,580.5,,,0.38,0.96,0,inner fit unreliable
P181,181,pad,1,1,single,116.22,536.67,19.81,39.62,1232.9,,,0.26,0.64,1,
B181,181,bump,1,1,single,114.87,536.15,18.18,36.37,1038.6,,,0.62,0.82,1,
P182,182,pad,1,1,two-level,152.39,522.12,21.06,42.13,1393.8,,,0.99,0.15,0,bump radius 7.9 vs median 18.2
B182,182,bump,1,1,two-level,160.68,519.89,7.86,15.72,194.0,,,0.32,0.81,0,bump radius 7.9 vs median 18.2
P183,183,pad,1,1,single,223.36,517.82,20.4,40.8,1307.7,,,0.29,0.89,1,
B183,183,bump,1,1,single,222.91,517.47,17.83,35.66,998.9,,,0.31,1.0,1,
P184,184,pad,1,1,single,275.22,532.53,20.39,40.78,1306.0,,,0.32,0.9,0,bump radius 15.9 vs median 18.2
B184,184,bump,1,1,single,273.54,532.11,15.92,31.85,796.5,,,0.47,0.86,0,bump radius 15.9 vs median 18.2
P185,185,pad,1,1,single,322.85,520.75,14.4,28.8,651.5,,,0.42,1.0,0,bump radius 12.1 vs median 18.2
B185,185,bump,1,1,single,322.85,520.75,12.1,24.2,459.8,,,0.34,0.99,0,bump radius 12.1 vs median 18.2
P186,186,pad,1,1,single,385.34,515.28,20.38,40.76,1304.8,,,0.34,0.88,1,
B186,186,bump,1,1,single,385.02,515.18,17.72,35.43,986.0,,,0.28,1.0,1,
P187,187,pad,1,1,single,434.85,531.95,20.94,41.87,1377.0,,,0.34,0.88,1,
B187,187,bump,1,1,single,434.66,531.78,18.55,37.1,1080.8,,,0.36,0.99,1,
P188,188,pad,1,1,single,707.06,510.09,20.78,41.55,1356.1,,,0.3,0.86,1,
B188,188,bump,1,1,single,706.87,509.93,18.73,37.45,1101.7,,,0.28,0.97,1,
P189,189,pad,1,1,single,757.75,525.21,20.56,41.13,1328.4,,,0.3,0.89,1,
B189,189,bump,1,1,single,757.75,525.21,19.33,38.65,1173.2,,,0.33,0.94,1,
P190,190,pad,1,1,single,869.01,507.12,20.09,40.17,1267.5,,,0.33,0.85,1,
B190,190,bump,1,1,single,868.83,507.36,18.01,36.02,1019.0,,,0.33,1.0,1,
P191,191,pad,1,1,single,919.09,523.61,21.18,42.36,1409.3,,,0.57,0.89,1,
B191,191,bump,1,1,single,919.09,523.61,20.16,40.32,1276.5,,,0.27,0.93,1,
P192,192,pad,1,1,single,1130.27,501.11,13.71,27.42,590.3,,,0.42,0.99,0,bump radius 11.1 vs median 18.2
B192,192,bump,1,1,single,1130.27,501.11,11.05,22.1,383.6,,,0.31,0.93,0,bump radius 11.1 vs median 18.2
P193,193,pad,1,1,single,1190.96,502.53,20.25,40.5,1288.1,,,0.26,0.92,1,
B193,193,bump,1,1,single,1190.85,501.92,17.66,35.33,980.2,,,0.28,1.0,1,
P194,194,pad,1,1,single,1240.62,518.21,21.37,42.75,1435.2,,,0.3,0.9,1,
B194,194,bump,1,1,single,1240.09,517.79,18.16,36.31,1035.6,,,0.39,1.0,1,
P195,195,pad,1,1,single,1294.4,506.16,13.86,27.72,603.7,,,0.52,0.96,0,bump radius 10.9 vs median 18.2
B195,195,bump,1,1,single,1294.4,506.16,10.86,21.71,370.3,,,0.5,0.81,0,bump radius 10.9 vs median 18.2
P196,196,pad,1,1,single,146.06,562.35,20.41,40.83,1309.1,,,0.3,0.82,1,
B196,196,bump,1,1,single,145.12,562.32,17.46,34.93,958.1,,,0.33,1.0,1,
P197,197,pad,1,1,single,199.94,577.68,24.19,48.38,1838.6,,,0.52,0.86,0,pad radius 24.2 vs median 20.6
B197,197,bump,1,1,single,195.69,577.89,19.56,39.12,1201.9,,,0.38,0.89,0,pad radius 24.2 vs median 20.6
P198,198,pad,1,1,single,305.98,558.93,20.38,40.77,1305.4,,,0.35,0.89,1,
B198,198,bump,1,1,single,305.97,559.12,18.57,37.14,1083.6,,,0.34,0.96,1,
P199,199,pad,1,1,single,357.55,575.34,21.11,42.21,1399.6,,,0.3,0.9,1,
B199,199,bump,1,1,single,357.78,575.03,18.53,37.06,1078.7,,,0.48,1.0,1,
P200,200,pad,1,1,single,464.63,558.39,17.7,35.39,983.9,,,0.34,0.9,0,bump radius 14.6 vs median 18.2
B200,200,bump,1,1,single,463.06,558.99,14.55,29.11,665.5,,,0.55,1.0,0,bump radius 14.6 vs median 18.2
P201,201,pad,1,1,single,627.95,554.28,20.54,41.08,1325.2,,,0.29,0.89,1,
B201,201,bump,1,1,single,628.02,554.65,17.92,35.83,1008.5,,,0.27,1.0,1,
P202,202,pad,1,1,single,681.04,568.63,24.18,48.35,1836.2,,,0.79,0.89,0,pad radius 24.2 vs median 20.6
B202,202,bump,1,1,single,677.44,570.48,19.52,39.04,1197.3,,,0.31,0.94,0,pad radius 24.2 vs median 20.6
P203,203,pad,1,1,single,789.17,551.05,19.34,38.68,1174.9,,,0.37,0.92,1,
B203,203,bump,1,1,single,788.72,551.05,17.23,34.46,932.5,,,0.35,1.0,1,
P204,204,pad,1,1,single,839.67,567.58,21.33,42.65,1428.9,,,0.34,0.93,1,
B204,204,bump,1,1,single,839.12,567.72,17.8,35.59,994.9,,,0.42,1.0,1,
P205,205,pad,1,1,single,888.45,558.6,16.15,32.3,819.2,,,0.51,0.86,0,bump radius 13.1 vs median 18.2
B205,205,bump,1,1,single,890.01,558.0,13.07,26.13,536.4,,,0.37,1.0,0,bump radius 13.1 vs median 18.2
P206,206,pad,1,1,single,949.4,549.64,19.77,39.54,1228.2,,,0.29,0.92,1,
B206,206,bump,1,1,single,949.24,549.74,17.49,34.99,961.3,,,0.32,1.0,1,
P207,207,pad,1,1,single,1112.05,547.08,19.48,38.96,1192.4,,,0.26,1.0,1,
B207,207,bump,1,1,single,1112.05,547.08,17.62,35.23,974.9,,,0.23,1.0,1,
P208,208,pad,1,1,single,1160.45,563.41,21.27,42.54,1421.5,,,0.3,0.82,1,
B208,208,bump,1,1,single,1160.29,563.46,19.22,38.44,1160.4,,,0.28,0.94,1,
P209,209,pad,1,1,single,1272.45,543.23,19.5,39.0,1194.6,,,0.35,0.78,1,
B209,209,bump,1,1,single,1272.37,542.98,17.74,35.48,988.9,,,0.33,0.99,1,
P210,210,pad,1,1,single,1322.68,559.91,20.34,40.69,1300.2,,,0.39,0.9,1,
B210,210,bump,1,1,single,1322.35,560.0,18.59,37.17,1085.1,,,0.38,1.0,1,
P211,211,pad,3,3,single,2021.81,552.59,13.47,26.93,569.6,,,0.43,0.93,0,bump radius 11.1 vs median 17.1
B211,211,bump,3,3,single,2021.81,552.59,11.14,22.29,390.1,,,0.3,0.81,0,bump radius 11.1 vs median 17.1
P212,212,pad,3,3,single,2080.56,551.89,15.29,30.59,734.8,,,0.42,0.94,0,bump radius 13.3 vs median 17.1
B212,212,bump,3,3,single,2080.56,551.89,13.31,26.61,556.3,,,0.33,1.0,0,bump radius 13.3 vs median 17.1
P213,213,pad,3,3,two-level,2625.25,575.25,23.48,46.95,1731.6,,,1.17,0.14,1,
B213,213,bump,3,3,two-level,2628.82,579.08,16.34,32.69,839.2,,,0.3,1.0,1,
P214,214,pad,6,5,two-level,2713.67,579.13,23.48,46.95,1731.6,,,1.84,0.11,1,
B214,214,bump,6,5,two-level,2718.34,578.14,17.64,35.27,977.1,,,0.26,1.0,1,
P215,215,pad,2,2,single,64.12,606.74,20.17,40.33,1277.5,,,0.27,0.86,1,
B215,215,bump,2,2,single,64.13,606.37,18.03,36.05,1020.7,,,0.3,0.93,1,
P216,216,pad,1,1,single,386.67,601.98,20.49,40.99,1319.6,,,0.37,0.89,1,
B216,216,bump,1,1,single,386.87,601.69,18.02,36.04,1019.9,,,0.33,1.0,1,
P217,217,pad,1,1,single,437.23,617.64,20.96,41.93,1380.6,,,0.35,0.85,1,
B217,217,bump,1,1,single,436.67,617.99,18.16,36.32,1036.0,,,0.41,0.92,1,
P218,218,pad,1,1,single,547.65,598.99,20.37,40.75,1304.2,,,0.36,0.92,1,
B218,218,bump,1,1,single,547.65,598.99,18.69,37.38,1097.2,,,0.29,1.0,1,
P219,219,pad,1,1,single,598.69,614.82,20.76,41.52,1354.2,,,0.27,0.9,1,
B219,219,bump,1,1,single,598.69,614.82,19.35,38.7,1176.3,,,0.32,1.0,1,
P220,220,pad,1,1,single,870.98,593.65,20.64,41.27,1338.0,,,0.32,0.9,1,
B220,220,bump,1,1,single,871.01,593.92,18.47,36.93,1071.4,,,0.32,1.0,1,
P221,221,pad,1,1,single,919.63,610.74,21.26,42.51,1419.5,,,0.32,0.88,1,
B221,221,bump,1,1,single,919.61,610.08,18.81,37.62,1111.8,,,0.28,0.94,1,
P222,222,pad,1,1,single,1031.54,591.08,20.54,41.07,1325.0,,,0.26,0.89,1,
B222,222,bump,1,1,single,1031.17,591.2,18.0,36.01,1018.4,,,0.25,1.0,1,
P223,223,pad,1,1,single,1082.12,607.31,20.64,41.28,1338.1,,,0.56,0.9,1,
B223,223,bump,1,1,single,1082.12,607.31,19.27,38.54,1166.3,,,0.32,1.0,1,
P224,224,pad,1,1,single,1191.31,588.58,19.68,39.37,1217.1,,,0.29,0.85,1,
B224,224,bump,1,1,single,1191.29,588.65,17.72,35.43,986.1,,,0.39,1.0,1,
P225,225,pad,2,2,single,1354.8,586.39,20.25,40.51,1288.7,,,0.29,0.89,1,
B225,225,bump,2,2,single,1354.46,586.2,18.19,36.38,1039.3,,,0.3,1.0,1,
P226,226,pad,3,3,two-level,2355.54,584.72,22.79,45.58,1631.7,,,0.33,1.0,1,
B226,226,bump,3,3,two-level,2358.69,584.18,17.52,35.04,964.5,,,0.32,1.0,1,
P227,227,pad,3,3,two-level,2446.61,583.05,23.48,46.95,1731.6,,,0.75,0.12,1,
B227,227,bump,3,3,two-level,2447.65,582.45,16.99,33.98,906.7,,,0.29,1.0,1,
P228,228,pad,3,3,two-level,2534.7,581.16,23.48,46.95,1731.6,,,1.12,0.25,1,
B228,228,bump,3,3,two-level,2536.99,580.53,17.35,34.7,945.6,,,0.3,1.0,1,
P229,229,pad,1,1,single,117.48,622.74,22.1,44.2,1534.7,,,0.48,0.86,1,
B229,229,bump,1,1,single,117.48,622.74,18.75,37.5,1104.7,,,0.52,0.97,1,
P230,230,pad,1,1,single,146.21,648.4,20.28,40.55,1291.6,,,0.29,0.82,1,
B230,230,bump,1,1,single,145.69,648.48,17.84,35.67,999.3,,,0.36,0.96,1,
P231,231,pad,1,1,single,466.88,643.55,20.93,41.86,1376.2,,,0.29,0.85,1,
B231,231,bump,1,1,single,466.8,643.4,18.68,37.37,1096.8,,,0.27,0.96,1,
P232,232,pad,1,1,single,518.27,659.31,20.61,41.22,1334.5,,,0.31,0.76,1,
B232,232,bump,1,1,single,517.44,658.18,18.99,37.98,1133.1,,,0.52,0.96,1,
P233,233,pad,1,1,single,629.38,640.33,20.14,40.28,1274.2,,,0.29,0.88,1,
B233,233,bump,1,1,single,629.79,640.45,17.41,34.82,952.4,,,0.3,1.0,1,
P234,234,pad,1,1,single,679.31,656.32,20.91,41.82,1373.3,,,0.34,0.82,1,
B234,234,bump,1,1,single,678.98,655.82,18.09,36.18,1028.0,,,0.41,1.0,1,
P235,235,pad,1,1,single,890.87,636.34,13.04,26.07,533.9,,,0.62,0.99,0,bump radius 10.9 vs median 18.2
B235,235,bump,1,1,single,890.87,636.34,10.89,21.78,372.4,,,0.31,0.88,0,bump radius 10.9 vs median 18.2
P236,236,pad,1,1,single,951.0,636.16,20.43,40.86,1311.0,,,0.28,0.88,1,
B236,236,bump,1,1,single,950.67,635.79,18.31,36.63,1053.8,,,0.33,1.0,1,
P237,237,pad,1,1,two-level,1001.21,650.86,21.06,42.13,1393.8,,,0.29,0.14,1,
