oid,site,kind,region,cluster,type,x,y,r_px,d_px,area_px,d_um,area_um2,fit_rms,edge_cov,used,reject
B237,237,bump,1,1,two-level,1001.56,649.1,16.61,33.22,866.9,,,0.46,1.0,1,
P238,238,pad,1,1,single,1113.76,633.55,20.5,41.0,1320.2,,,0.3,0.94,1,
B238,238,bump,1,1,single,1113.49,632.87,18.05,36.11,1024.0,,,0.32,1.0,1,
P239,239,pad,1,1,single,1161.66,649.35,21.34,42.67,1430.3,,,0.32,0.89,1,
B239,239,bump,1,1,single,1161.67,649.16,19.06,38.12,1141.5,,,0.36,0.94,1,
P240,240,pad,3,3,two-level,2025.69,645.16,23.48,46.95,1731.6,,,1.79,0.32,0,bump radius 14.4 vs median 17.1
B240,240,bump,3,3,two-level,2023.81,643.28,14.44,28.88,655.1,,,0.67,0.76,0,bump radius 14.4 vs median 17.1
P241,241,pad,2,2,single,36.05,667.45,21.85,43.69,1499.5,,,0.74,0.86,1,
B241,241,bump,2,2,single,36.05,667.45,18.78,37.57,1108.3,,,0.34,0.82,1,
P242,242,pad,2,2,single,65.87,692.54,20.21,40.43,1283.6,,,0.27,0.85,1,
B242,242,bump,2,2,single,64.8,692.46,17.44,34.87,955.1,,,0.29,0.97,1,
P243,243,pad,1,1,single,196.67,664.65,20.44,40.88,1312.3,,,0.29,0.76,1,
B243,243,bump,1,1,single,196.11,664.66,18.27,36.54,1048.8,,,0.34,0.88,1,
P244,244,pad,1,1,single,389.0,688.02,20.63,41.26,1337.1,,,0.32,0.85,1,
B244,244,bump,1,1,single,388.63,688.45,18.2,36.41,1041.1,,,0.28,0.93,1,
P245,245,pad,1,1,single,549.13,684.98,20.22,40.44,1284.2,,,0.29,0.9,1,
B245,245,bump,1,1,single,549.03,684.81,17.98,35.96,1015.9,,,0.3,0.96,1,
P246,246,pad,1,1,single,709.25,683.23,18.97,37.95,1131.0,,,0.31,0.94,1,
B246,246,bump,1,1,single,708.7,683.49,16.62,33.23,867.3,,,0.36,1.0,1,
P247,247,pad,1,1,single,872.65,680.43,20.57,41.14,1329.5,,,0.32,0.9,1,
B247,247,bump,1,1,single,872.53,680.51,18.25,36.5,1046.4,,,0.28,1.0,1,
P248,248,pad,1,1,single,920.93,696.55,20.86,41.72,1367.2,,,0.34,0.82,1,
B248,248,bump,1,1,single,920.57,696.12,18.55,37.09,1080.6,,,0.34,1.0,1,
P249,249,pad,1,1,single,1033.27,676.71,19.88,39.76,1241.8,,,0.32,0.94,1,
B249,249,bump,1,1,single,1033.42,677.49,17.66,35.32,979.8,,,0.31,1.0,1,
P250,250,pad,1,1,single,1083.27,693.51,21.43,42.86,1442.7,,,0.28,0.89,1,
B250,250,bump,1,1,single,1082.92,693.62,19.09,38.19,1145.3,,,0.27,0.96,1,
P251,251,pad,1,1,single,1193.21,675.99,19.84,39.68,1236.5,,,0.33,0.89,1,
B251,251,bump,1,1,single,1193.55,675.51,17.72,35.44,986.7,,,0.32,1.0,1,
P252,252,pad,2,2,single,1355.86,672.3,19.91,39.82,1245.2,,,0.3,0.99,1,
B252,252,bump,2,2,single,1355.86,672.3,18.48,36.97,1073.2,,,0.26,1.0,1,
P253,253,pad,3,3,two-level,2536.34,671.28,23.48,46.95,1731.6,,,1.46,0.24,1,
B253,253,bump,3,3,two-level,2538.27,671.42,16.79,33.58,885.7,,,0.35,1.0,1,
P254,254,pad,3,3,two-level,2627.2,668.3,23.48,46.95,1731.6,,,1.45,0.12,1,
B254,254,bump,3,3,two-level,2629.02,669.87,15.88,31.75,791.8,,,0.31,1.0,1,
P255,255,pad,6,5,two-level,2717.42,668.0,22.57,45.15,1601.0,,,0.31,0.93,1,
B255,255,bump,6,5,two-level,2718.94,668.35,17.5,35.01,962.5,,,0.32,1.0,1,
P256,256,pad,1,1,single,119.69,708.08,21.37,42.74,1434.9,,,0.34,0.86,1,
B256,256,bump,1,1,single,119.08,708.19,18.45,36.9,1069.5,,,0.35,1.0,1,
P257,257,pad,1,1,single,148.09,735.25,20.25,40.51,1288.9,,,0.34,0.86,1,
B257,257,bump,1,1,single,147.64,735.03,17.84,35.67,999.4,,,0.28,1.0,1,
P258,258,pad,1,1,single,308.32,732.84,20.59,41.19,1332.4,,,0.31,0.82,1,
B258,258,bump,1,1,single,308.44,732.44,18.1,36.19,1028.9,,,0.25,1.0,1,
P259,259,pad,1,1,single,440.99,701.42,22.96,45.92,1656.1,,,0.52,0.88,1,
B259,259,bump,1,1,single,437.91,703.34,18.6,37.21,1087.3,,,0.47,0.89,1,
P260,260,pad,1,1,single,600.05,700.18,21.7,43.41,1479.9,,,0.31,0.89,1,
B260,260,bump,1,1,single,599.7,699.31,18.38,36.75,1061.0,,,0.35,1.0,1,
P261,261,pad,1,1,single,631.42,727.35,20.5,40.99,1319.8,,,0.28,0.88,1,
B261,261,bump,1,1,single,631.52,727.3,18.4,36.81,1064.2,,,0.26,1.0,1,
P262,262,pad,1,1,single,791.29,724.84,20.06,40.12,1264.2,,,0.3,0.86,1,
B262,262,bump,1,1,single,791.15,724.81,17.91,35.83,1008.1,,,0.3,1.0,1,
P263,263,pad,1,1,single,847.32,734.98,26.22,52.44,2159.6,,,1.0,0.83,0,pad radius 26.2 vs median 20.6
B263,263,bump,1,1,single,842.36,739.47,19.49,38.98,1193.2,,,0.28,0.97,0,pad radius 26.2 vs median 20.6
P264,264,pad,1,1,single,952.13,722.09,19.41,38.83,1184.2,,,0.31,0.71,1,
B264,264,bump,1,1,single,951.29,721.88,17.39,34.77,949.5,,,0.37,1.0,1,
P265,265,pad,1,1,single,1114.72,719.45,20.79,41.57,1357.5,,,0.31,0.9,1,
B265,265,bump,1,1,single,1114.45,719.32,18.4,36.8,1063.7,,,0.29,1.0,1,
P266,266,pad,1,1,single,1163.49,735.49,20.8,41.6,1359.3,,,0.29,0.78,1,
B266,266,bump,1,1,single,1163.9,735.56,18.47,36.94,1071.8,,,0.34,1.0,1,
P267,267,pad,1,1,single,1275.14,717.31,20.5,40.99,1319.8,,,0.29,0.94,1,
B267,267,bump,1,1,single,1275.11,717.43,17.91,35.82,1007.9,,,0.3,1.0,1,
P268,268,pad,1,1,single,198.6,750.49,21.03,42.06,1389.7,,,0.31,0.82,1,
B268,268,bump,1,1,single,198.32,750.77,18.93,37.86,1126.1,,,0.32,0.92,1,
P269,269,pad,1,1,single,228.55,776.23,20.53,41.05,1323.8,,,0.33,0.88,1,
B269,269,bump,1,1,single,227.71,776.61,17.75,35.49,989.3,,,0.3,1.0,1,
P270,270,pad,1,1,single,366.83,747.39,25.25,50.5,2003.3,,,0.94,0.86,0,pad radius 25.3 vs median 20.6
B270,270,bump,1,1,single,361.64,747.85,19.51,39.02,1196.0,,,0.28,0.89,0,pad radius 25.3 vs median 20.6
P271,271,pad,1,1,single,389.89,774.45,20.58,41.15,1330.1,,,0.29,0.86,1,
B271,271,bump,1,1,single,389.63,773.89,18.11,36.22,1030.1,,,0.35,1.0,1,
P272,272,pad,1,1,single,680.82,742.65,21.44,42.88,1444.0,,,0.32,0.89,1,
B272,272,bump,1,1,single,679.9,742.73,18.51,37.03,1076.8,,,0.36,1.0,1,
P273,273,pad,1,1,single,711.11,769.29,20.71,41.43,1347.8,,,0.26,0.89,1,
B273,273,bump,1,1,single,711.3,769.27,18.38,36.76,1061.5,,,0.31,1.0,1,
P274,274,pad,1,1,single,813.17,774.21,14.96,29.91,702.7,,,0.56,0.96,0,bump radius 12.8 vs median 18.2
B274,274,bump,1,1,single,813.17,774.21,12.84,25.68,518.1,,,0.47,0.88,0,bump radius 12.8 vs median 18.2
P275,275,pad,1,1,single,873.46,766.77,20.27,40.53,1290.4,,,0.29,0.88,1,
B275,275,bump,1,1,single,873.32,766.51,18.26,36.52,1047.4,,,0.28,1.0,1,
P276,276,pad,1,1,single,1194.47,761.84,20.97,41.93,1381.0,,,0.27,0.88,1,
B276,276,bump,1,1,single,1194.65,761.69,18.37,36.75,1060.5,,,0.27,1.0,1,
P277,277,pad,1,1,single,1245.32,776.99,20.82,41.63,1361.2,,,0.54,0.9,1,
B277,277,bump,1,1,single,1245.32,776.99,18.95,37.89,1127.7,,,0.33,0.96,1,
P278,278,pad,3,3,two-level,2359.25,762.66,23.48,46.95,1731.6,,,0.87,0.22,1,
B278,278,bump,3,3,two-level,2361.46,763.16,17.81,35.62,996.6,,,0.3,1.0,1,
P279,279,pad,3,3,two-level,2446.59,766.62,23.48,46.95,1731.6,,,1.05,0.25,0,bump radius 13.8 vs median 17.1
B279,279,bump,3,3,two-level,2449.71,765.3,13.79,27.59,597.8,,,0.36,1.0,0,bump radius 13.8 vs median 17.1
P280,280,pad,3,3,two-level,2538.43,761.11,23.48,46.95,1731.6,,,1.43,0.19,1,
B280,280,bump,3,3,two-level,2540.8,760.26,17.07,34.13,914.9,,,0.32,1.0,1,
P281,281,pad,3,3,two-level,2628.38,759.57,22.01,44.02,1522.0,,,0.39,0.94,1,
B281,281,bump,3,3,two-level,2630.81,758.97,16.55,33.09,860.1,,,0.28,1.0,1,
P282,282,pad,6,5,two-level,2717.23,758.65,22.48,44.96,1587.7,,,0.36,1.0,1,
B282,282,bump,6,5,two-level,2720.11,758.45,16.57,33.14,862.5,,,0.35,1.0,1,
P283,283,pad,2,2,single,120.84,795.47,19.03,38.05,1137.3,,,0.28,0.62,1,
B283,283,bump,2,2,single,119.47,795.37,17.08,34.16,916.7,,,0.62,0.76,1,
P284,284,pad,1,1,single,280.22,792.74,20.62,41.23,1335.3,,,0.36,0.88,1,
B284,284,bump,1,1,single,280.22,792.74,19.26,38.51,1165.1,,,0.33,0.96,1,
P285,285,pad,1,1,single,309.9,818.59,20.52,41.05,1323.2,,,0.29,0.86,1,
B285,285,bump,1,1,single,309.31,818.52,18.08,36.15,1026.5,,,0.31,1.0,1,
P286,286,pad,1,1,single,407.7,815.62,15.0,30.01,707.2,,,0.35,0.97,0,bump radius 11.7 vs median 18.2
B286,286,bump,1,1,single,407.7,815.62,11.7,23.4,429.9,,,0.32,1.0,0,bump radius 11.7 vs median 18.2
P287,287,pad,1,1,single,440.34,790.91,21.24,42.48,1417.4,,,0.29,0.88,1,
B287,287,bump,1,1,single,440.62,790.53,18.51,37.02,1076.3,,,0.37,0.96,1,
P288,288,pad,1,1,single,469.49,816.36,18.65,37.3,1092.6,,,0.31,0.65,1,
B288,288,bump,1,1,single,468.98,816.75,16.57,33.14,862.8,,,0.42,0.88,1,
P289,289,pad,1,1,single,633.3,813.42,20.38,40.76,1305.2,,,0.28,0.94,1,
B289,289,bump,1,1,single,633.15,813.66,17.58,35.16,970.8,,,0.26,1.0,1,
P290,290,pad,1,1,single,762.37,784.28,21.12,42.23,1400.7,,,0.28,0.89,1,
B290,290,bump,1,1,single,761.47,783.91,17.89,35.79,1005.9,,,0.33,1.0,1,
P291,291,pad,1,1,single,793.44,810.39,20.57,41.13,1328.8,,,0.3,0.89,1,
B291,291,bump,1,1,single,793.45,810.74,18.35,36.69,1057.4,,,0.34,1.0,1,
P292,292,pad,1,1,single,922.03,782.57,21.49,42.98,1450.9,,,0.33,0.89,1,
B292,292,bump,1,1,single,921.94,782.38,19.07,38.14,1142.3,,,0.32,1.0,1,
P293,293,pad,1,1,single,952.92,809.46,19.43,38.86,1186.2,,,0.36,0.99,1,
B293,293,bump,1,1,single,952.92,809.46,17.92,35.84,1008.6,,,0.33,1.0,1,
P294,294,pad,1,1,single,1116.08,805.49,20.84,41.68,1364.2,,,0.28,0.9,1,
B294,294,bump,1,1,single,1116.3,805.61,18.5,36.99,1074.8,,,0.29,1.0,1,
P295,295,pad,1,1,single,1276.66,802.82,19.8,39.59,1231.2,,,0.29,0.92,1,
B295,295,bump,1,1,single,1276.41,803.15,17.56,35.11,968.3,,,0.31,1.0,1,
P296,296,pad,2,2,single,1325.38,793.24,21.23,42.46,1415.6,,,0.34,0.92,1,
B296,296,bump,2,2,single,1325.58,793.36,18.67,37.33,1094.7,,,0.34,1.0,1,
P297,297,pad,2,2,single,1358.13,819.48,21.86,43.72,1501.0,,,0.91,0.93,1,
B297,297,bump,2,2,single,1358.13,819.48,18.51,37.03,1076.9,,,0.31,0.97,1,
P298,298,pad,2,2,single,149.4,821.6,20.08,40.17,1267.1,,,0.31,0.85,1,
B298,298,bump,2,2,single,149.02,821.46,17.65,35.3,978.6,,,0.25,0.99,1,
P299,299,pad,1,1,single,200.11,835.98,21.17,42.34,1407.9,,,0.38,0.85,1,
B299,299,bump,1,1,single,199.69,835.82,18.37,36.73,1059.8,,,0.52,1.0,1,
P300,300,pad,1,1,two-level,245.5,820.06,21.06,42.13,1393.8,,,2.18,0.22,0,bump radius 13.5 vs median 18.2
B300,300,bump,1,1,two-level,244.26,820.38,13.54,27.09,576.4,,,0.36,0.99,0,bump radius 13.5 vs median 18.2
P301,301,pad,1,1,single,361.69,833.43,20.66,41.33,1341.3,,,0.51,0.9,1,
B301,301,bump,1,1,single,361.69,833.43,19.14,38.28,1151.1,,,0.33,1.0,1,
P302,302,pad,1,1,single,391.39,859.78,20.83,41.66,1363.2,,,0.36,0.88,1,
B302,302,bump,1,1,single,391.49,860.05,18.03,36.07,1021.6,,,0.3,1.0,1,
P303,303,pad,1,1,single,552.41,858.08,20.32,40.65,1297.8,,,0.32,0.85,1,
B303,303,bump,1,1,single,552.3,857.93,17.87,35.75,1003.6,,,0.31,1.0,1,
P304,304,pad,1,1,single,681.02,829.32,20.81,41.62,1360.4,,,0.35,0.89,1,
B304,304,bump,1,1,single,681.32,829.04,17.86,35.71,1001.6,,,0.3,0.99,1,
P305,305,pad,1,1,single,712.49,854.96,19.01,38.02,1135.1,,,0.32,0.68,1,
B305,305,bump,1,1,single,712.81,855.27,17.5,34.99,961.8,,,0.52,0.94,1,
P306,306,pad,1,1,single,844.17,826.71,21.29,42.58,1424.0,,,0.32,0.85,1,
B306,306,bump,1,1,single,844.12,827.0,18.89,37.77,1120.6,,,0.35,0.96,1,
P307,307,pad,1,1,single,874.16,852.67,20.83,41.65,1362.7,,,0.26,0.88,1,
B307,307,bump,1,1,single,874.81,852.52,18.39,36.79,1062.8,,,0.3,0.97,1,
P308,308,pad,1,1,single,1035.7,850.69,20.28,40.57,1292.6,,,0.32,0.92,1,
B308,308,bump,1,1,single,1035.49,850.22,18.29,36.57,1050.5,,,0.28,1.0,1,
P309,309,pad,1,1,single,1164.75,821.14,20.85,41.7,1365.7,,,0.31,0.86,1,
B309,309,bump,1,1,single,1164.71,821.61,18.61,37.23,1088.4,,,0.39,1.0,1,
P310,310,pad,1,1,single,1195.08,847.76,20.48,40.96,1317.6,,,0.27,0.9,1,
B310,310,bump,1,1,single,1195.49,847.8,18.49,36.97,1073.7,,,0.36,1.0,1,
P311,311,pad,3,3,two-level,2360.6,854.07,23.48,46.95,1731.6,,,0.83,0.17,1,
B311,311,bump,3,3,two-level,2362.27,853.18,16.81,33.62,887.8,,,0.29,1.0,1,
P312,312,pad,3,3,two-level,2449.27,852.85,22.54,45.07,1595.7,,,0.31,1.0,1,
B312,312,bump,3,3,two-level,2451.47,851.98,17.17,34.35,926.5,,,0.33,1.0,1,
P313,313,pad,3,3,two-level,2538.31,850.26,23.48,46.95,1731.6,,,1.51,0.19,1,
B313,313,bump,3,3,two-level,2540.82,850.58,17.01,34.02,908.9,,,0.26,1.0,1,
P314,314,pad,3,3,two-level,2630.19,848.66,21.69,43.38,1477.9,,,0.45,0.94,1,
B314,314,bump,3,3,two-level,2632.09,848.91,15.92,31.85,796.6,,,0.35,1.0,1,
P315,315,pad,3,3,two-level,2718.83,847.26,23.48,46.95,1731.6,,,1.12,0.19,1,
B315,315,bump,3,3,two-level,2721.17,847.23,17.6,35.2,973.1,,,0.29,1.0,1,
P316,316,pad,2,2,single,68.93,866.08,20.62,41.25,1336.3,,,0.28,0.88,1,
B316,316,bump,2,2,single,68.9,865.89,18.16,36.32,1036.3,,,0.35,0.96,1,
P317,317,pad,2,2,single,121.57,881.55,21.11,42.22,1399.7,,,0.31,0.83,1,
B317,317,bump,2,2,single,121.77,881.78,19.42,38.84,1185.1,,,0.31,0.88,1,
P318,318,pad,1,1,single,441.52,876.81,21.45,42.91,1445.8,,,0.35,0.85,1,
B318,318,bump,1,1,single,441.07,876.71,19.18,38.37,1156.0,,,0.3,0.94,1,
P319,319,pad,1,1,single,602.83,872.44,20.83,41.67,1363.5,,,0.37,0.92,1,
B319,319,bump,1,1,single,602.83,872.44,18.98,37.96,1131.9,,,0.27,1.0,1,
P320,320,pad,1,1,single,634.47,899.61,20.51,41.02,1321.3,,,0.33,0.9,1,
B320,320,bump,1,1,single,633.91,899.78,18.14,36.27,1033.5,,,0.25,1.0,1,
P321,321,pad,1,1,single,923.95,868.83,21.84,43.69,1498.9,,,0.32,0.9,1,
B321,321,bump,1,1,single,923.75,868.31,19.22,38.44,1160.6,,,0.36,1.0,1,
P322,322,pad,1,1,single,954.91,894.7,20.95,41.91,1379.5,,,0.34,0.9,1,
B322,322,bump,1,1,single,954.85,894.77,18.87,37.75,1119.0,,,0.24,1.0,1,
P323,323,pad,1,1,two-level,1057.73,885.28,21.06,42.13,1393.8,,,2.12,0.18,0,bump radius 12.1 vs median 18.2
B323,323,bump,1,1,two-level,1057.89,885.47,12.12,24.24,461.4,,,0.35,1.0,0,bump radius 12.1 vs median 18.2
P324,324,pad,1,1,single,1086.17,865.76,21.0,42.0,1385.4,,,0.3,0.85,1,
B324,324,bump,1,1,single,1086.26,865.76,18.87,37.74,1118.9,,,0.28,0.94,1,
P325,325,pad,1,1,single,1117.34,892.23,20.61,41.22,1334.4,,,0.31,0.88,1,
B325,325,bump,1,1,single,1116.97,892.13,18.09,36.18,1028.4,,,0.31,0.99,1,
P326,326,pad,2,2,single,1378.07,860.94,17.68,35.35,981.7,,,0.47,0.82,0,bump radius 12.2 vs median 18.0
B326,326,bump,2,2,single,1382.65,862.16,12.23,24.46,470.0,,,0.59,0.96,0,bump radius 12.2 vs median 18.0
P327,327,pad,2,2,single,42.32,924.46,20.98,41.95,1382.4,,,0.61,0.86,1,
B327,327,bump,2,2,single,42.32,924.46,18.85,37.69,1115.8,,,0.35,0.92,1,
P328,328,pad,2,2,single,83.59,904.49,15.85,31.7,789.2,,,0.49,0.92,0,no bump circle
P329,329,pad,2,2,single,151.06,907.82,20.18,40.36,1279.2,,,0.34,0.86,1,
B329,329,bump,2,2,single,150.34,907.37,17.5,35.01,962.4,,,0.31,1.0,1,
P330,330,pad,1,1,single,201.57,922.38,20.63,41.26,1337.2,,,0.26,0.71,1,
B330,330,bump,1,1,single,200.8,921.98,18.48,36.95,1072.4,,,0.26,0.92,1,
P331,331,pad,1,1,single,361.73,920.03,19.82,39.65,1234.5,,,0.21,0.68,0,no bump circle
P332,332,pad,1,1,single,408.08,903.3,15.97,31.95,801.6,,,0.84,0.99,0,bump radius 13.1 vs median 18.2
B332,332,bump,1,1,single,408.08,903.3,13.05,26.1,535.1,,,0.3,0.86,0,bump radius 13.1 vs median 18.2
P333,333,pad,1,1,single,471.94,902.31,20.48,40.97,1318.0,,,0.32,0.88,1,
B333,333,bump,1,1,single,471.99,902.6,17.97,35.93,1013.9,,,0.31,1.0,1,
P334,334,pad,1,1,single,523.1,917.34,21.0,41.99,1384.8,,,0.4,0.9,1,
B334,334,bump,1,1,single,522.08,916.43,17.57,35.14,969.9,,,0.44,1.0,1,
P335,335,pad,1,1,single,567.16,908.17,18.34,36.69,1057.1,,,0.89,0.93,0,bump radius 12.4 vs median 18.2
B335,335,bump,1,1,single,571.51,908.34,12.36,24.73,480.2,,,0.39,0.96,0,bump radius 12.4 vs median 18.2
P336,336,pad,1,1,single,682.36,915.25,21.18,42.36,1409.2,,,0.42,0.89,1,
B336,336,bump,1,1,single,682.36,915.25,19.54,39.09,1199.9,,,0.34,0.94,1,
P337,337,pad,1,1,single,876.23,938.53,20.88,41.76,1369.3,,,0.31,0.9,1,
B337,337,bump,1,1,single,876.33,938.56,18.49,36.98,1074.0,,,0.22,1.0,1,
P338,338,pad,1,1,single,1004.88,903.99,23.7,47.41,1765.1,,,1.3,0.92,1,
B338,338,bump,1,1,single,1005.7,908.37,18.76,37.51,1105.2,,,0.32,1.0,1,
P339,339,pad,1,1,single,1037.55,936.12,20.61,41.21,1334.0,,,0.28,0.9,1,
B339,339,bump,1,1,single,1037.48,936.42,18.16,36.32,1036.1,,,0.3,1.0,1,
P340,340,pad,1,1,single,1166.71,907.22,21.36,42.73,1433.9,,,0.46,0.86,1,
B340,340,bump,1,1,single,1166.71,907.22,20.14,40.27,1274.0,,,0.28,1.0,1,
P341,341,pad,1,1,single,1197.21,934.58,19.92,39.84,1246.8,,,0.33,1.0,1,
B341,341,bump,1,1,single,1197.33,934.72,17.83,35.67,999.3,,,0.34,1.0,1,
P342,342,pad,2,2,single,1359.9,905.63,20.46,40.93,1315.5,,,0.26,0.96,1,
B342,342,bump,2,2,single,1360.14,905.49,17.89,35.78,1005.4,,,0.27,1.0,1,
P343,343,pad,3,3,two-level,2452.08,939.85,21.83,43.66,1497.0,,,0.3,1.0,1,
B343,343,bump,3,3,two-level,2452.7,941.33,16.92,33.85,899.8,,,0.27,1.0,1,
P344,344,pad,3,3,two-level,2539.62,937.94,23.48,46.95,1731.6,,,1.49,0.22,1,
B344,344,bump,3,3,two-level,2543.26,940.2,17.44,34.89,956.0,,,0.28,1.0,1,
P345,345,pad,2,2,single,70.86,951.93,20.32,40.64,1297.5,,,0.33,0.86,1,
B345,345,bump,2,2,single,70.3,952.61,17.31,34.61,940.9,,,0.36,1.0,1,
P346,346,pad,2,2,single,123.21,967.29,21.0,42.01,1386.0,,,0.39,0.75,1,
B346,346,bump,2,2,single,123.16,967.24,19.16,38.32,1153.2,,,0.35,0.85,1,
P347,347,pad,2,2,single,393.72,946.59,20.64,41.28,1338.3,,,0.32,0.86,1,
B347,347,bump,2,2,single,393.36,946.54,18.42,36.85,1066.3,,,0.3,1.0,1,
P348,348,pad,2,2,single,443.24,961.74,21.04,42.09,1391.1,,,0.36,0.89,1,
B348,348,bump,2,2,single,442.98,961.54,18.0,36.0,1017.9,,,0.28,1.0,1,
P349,349,pad,1,1,single,553.79,943.67,20.74,41.47,1350.9,,,0.27,0.89,1,
B349,349,bump,1,1,single,553.37,943.96,18.68,37.36,1096.5,,,0.26,1.0,1,
P350,350,pad,1,1,single,605.52,960.06,21.2,42.39,1411.6,,,0.24,0.83,1,
B350,350,bump,1,1,single,604.99,959.78,18.97,37.94,1130.5,,,0.33,1.0,1,
P351,351,pad,1,1,single,714.02,942.17,19.08,38.17,1144.2,,,0.33,0.71,1,
B351,351,bump,1,1,single,713.49,942.97,16.94,33.89,901.9,,,0.39,1.0,1,
P352,352,pad,1,1,single,924.91,955.26,20.72,41.44,1348.8,,,0.44,0.82,1,
B352,352,bump,1,1,single,924.91,955.26,18.97,37.93,1130.0,,,0.34,0.89,1,
P353,353,pad,1,1,single,1088.11,952.15,20.92,41.85,1375.4,,,0.25,0.85,1,
B353,353,bump,1,1,single,1087.36,951.27,17.54,35.08,966.4,,,0.35,1.0,1,
P354,354,pad,1,1,single,1119.36,977.9,20.9,41.81,1372.7,,,0.4,0.86,1,
B354,354,bump,1,1,single,1119.42,978.58,18.51,37.01,1076.0,,,0.3,1.0,1,
P355,355,pad,1,1,single,1260.33,968.98,19.14,38.28,1150.7,,,0.44,0.93,0,bump radius 15.4 vs median 18.2
B355,355,bump,1,1,single,1258.29,971.36,15.41,30.83,746.5,,,0.57,0.89,0,bump radius 15.4 vs median 18.2
P356,356,pad,1,1,single,1346.37,966.46,20.76,41.52,1354.1,,,0.34,0.93,1,
B356,356,bump,1,1,single,1346.21,966.54,17.91,35.82,1008.0,,,0.46,1.0,1,
P357,357,pad,3,3,two-level,2360.46,943.38,23.48,46.95,1731.6,,,0.59,0.25,1,
B357,357,bump,3,3,two-level,2363.1,942.78,16.7,33.4,876.3,,,0.32,1.0,1,
P358,358,pad,2,2,single,152.9,994.11,20.52,41.03,1322.3,,,0.33,0.86,1,
