oid,site,kind,region,cluster,type,x,y,r_px,d_px,area_px,d_um,area_um2,fit_rms,edge_cov,used,reject
B358,358,bump,2,2,single,152.58,993.89,18.02,36.05,1020.4,,,0.31,0.97,1,
P359,359,pad,2,2,single,197.63,984.31,19.2,38.4,1158.2,,,0.91,0.94,0,bump radius 15.8 vs median 18.0
B359,359,bump,2,2,single,197.63,984.31,15.78,31.56,782.2,,,0.77,0.85,0,bump radius 15.8 vs median 18.0
P360,360,pad,2,2,two-level,406.18,1017.89,23.34,46.68,1711.2,,,1.89,0.33,0,inner fit unreliable
B360,360,bump,2,2,two-level,407.52,1017.54,14.35,28.71,647.3,,,0.43,0.62,0,inner fit unreliable
P361,361,pad,1,1,single,472.69,988.07,18.82,37.64,1112.6,,,0.23,0.69,1,
B361,361,bump,1,1,single,472.93,988.37,17.53,35.07,965.8,,,0.27,0.88,1,
P362,362,pad,1,1,single,636.0,986.01,20.48,40.95,1317.2,,,0.31,0.88,1,
B362,362,bump,1,1,single,635.83,986.19,17.73,35.46,987.3,,,0.3,1.0,1,
P363,363,pad,1,1,single,684.45,1000.43,21.03,42.06,1389.4,,,0.35,0.89,1,
B363,363,bump,1,1,single,683.64,1000.78,18.84,37.69,1115.6,,,0.3,1.0,1,
P364,364,pad,1,1,single,796.49,984.25,20.16,40.32,1276.7,,,0.27,0.93,1,
B364,364,bump,1,1,single,796.49,984.06,17.94,35.88,1011.0,,,0.33,1.0,1,
P365,365,pad,1,1,single,846.91,998.54,20.68,41.37,1344.0,,,0.33,0.89,1,
B365,365,bump,1,1,single,847.02,999.06,17.77,35.55,992.4,,,0.35,0.96,1,
P366,366,pad,1,1,single,956.33,980.63,19.98,39.96,1254.0,,,0.3,0.82,1,
B366,366,bump,1,1,single,956.15,980.88,17.68,35.36,981.9,,,0.38,1.0,1,
P367,367,pad,1,1,single,1167.3,994.06,20.99,41.98,1383.9,,,0.39,0.9,1,
B367,367,bump,1,1,single,1167.3,994.06,19.9,39.8,1244.2,,,0.28,0.96,1,
P368,368,pad,1,1,single,1293.39,993.84,20.49,40.98,1318.7,,,0.27,0.92,1,
B368,368,bump,1,1,single,1293.48,994.16,18.07,36.13,1025.3,,,0.29,1.0,1,
P369,369,pad,2,2,single,1378.86,992.29,20.46,40.92,1315.2,,,0.32,0.89,1,
B369,369,bump,2,2,single,1379.02,992.19,17.99,35.98,1017.0,,,0.24,1.0,1,
P370,370,pad,5,4,two-level,1687.26,987.82,15.83,31.67,787.6,,,0.62,0.79,0,bump radius 11.7 vs median 14.1
B370,370,bump,5,4,two-level,1688.32,989.4,11.74,23.48,432.9,,,0.59,0.81,0,bump radius 11.7 vs median 14.1
P371,371,pad,2,2,single,126.53,1053.05,18.92,37.84,1124.6,,,0.39,0.69,0,low contrast 46 vs median 99
B371,371,bump,2,2,single,127.67,1052.81,16.99,33.97,906.6,,,0.34,0.78,0,low contrast 46 vs median 99
P372,372,pad,2,2,single,443.12,1048.46,19.74,39.48,1223.9,,,0.55,0.93,1,
B372,372,bump,2,2,single,443.12,1048.46,17.86,35.72,1002.2,,,0.33,1.0,1,
P373,373,pad,2,2,single,716.1,1027.22,20.54,41.08,1325.4,,,0.28,0.97,1,
B373,373,bump,2,2,single,715.43,1027.7,18.18,36.35,1038.0,,,0.31,1.0,1,
P374,374,pad,2,2,single,766.07,1042.67,20.45,40.9,1313.7,,,0.49,0.93,1,
B374,374,bump,2,2,single,766.07,1042.67,19.02,38.03,1136.0,,,0.31,1.0,1,
P375,375,pad,2,2,two-level,812.91,1020.35,23.34,46.68,1711.2,,,1.31,0.36,0,bump radius 13.9 vs median 18.0
B375,375,bump,2,2,two-level,813.39,1020.32,13.88,27.76,605.3,,,0.36,0.89,0,bump radius 13.9 vs median 18.0
P376,376,pad,2,2,single,877.59,1025.51,20.67,41.34,1342.0,,,0.34,0.89,1,
B376,376,bump,2,2,single,877.67,1025.13,18.09,36.18,1028.0,,,0.29,0.97,1,
P377,377,pad,1,1,single,927.24,1040.38,21.09,42.18,1397.0,,,0.31,0.85,1,
B377,377,bump,1,1,single,926.86,1040.7,18.22,36.43,1042.4,,,0.42,1.0,1,
P378,378,pad,2,2,single,1198.76,1020.64,20.28,40.55,1291.6,,,0.24,0.89,1,
B378,378,bump,2,2,single,1198.54,1020.16,17.77,35.54,992.1,,,0.27,1.0,1,
P379,379,pad,2,2,single,1261.71,1053.75,20.13,40.27,1273.5,,,0.29,0.88,1,
B379,379,bump,2,2,single,1261.71,1053.75,18.75,37.5,1104.7,,,0.3,1.0,1,
P380,380,pad,2,2,single,1347.27,1052.15,21.02,42.03,1387.5,,,0.27,0.83,1,
B380,380,bump,2,2,single,1348.14,1052.36,18.73,37.46,1102.1,,,0.25,1.0,1,
P381,381,pad,3,3,single,2029.88,1052.86,14.89,29.78,696.6,,,0.49,0.92,0,bump radius 12.8 vs median 17.1
B381,381,bump,3,3,single,2029.88,1052.86,12.76,25.52,511.4,,,0.34,0.93,0,bump radius 12.8 vs median 17.1
P382,382,pad,3,3,single,2088.29,1052.17,17.67,35.35,981.3,,,0.58,0.94,0,bump radius 14.2 vs median 17.1
B382,382,bump,3,3,single,2088.29,1052.17,14.24,28.48,637.2,,,0.32,0.89,0,bump radius 14.2 vs median 17.1
P383,383,pad,3,3,two-level,2361.48,1032.28,23.48,46.95,1731.6,,,0.73,0.22,1,
B383,383,bump,3,3,two-level,2364.94,1031.75,17.59,35.17,971.7,,,0.34,1.0,1,
P384,384,pad,3,3,two-level,2452.47,1030.44,23.48,46.95,1731.6,,,1.13,0.19,1,
B384,384,bump,3,3,two-level,2454.12,1031.05,17.47,34.93,958.5,,,0.33,1.0,1,
P385,385,pad,3,3,two-level,2541.72,1030.93,23.48,46.95,1731.6,,,1.89,0.26,1,
B385,385,bump,3,3,two-level,2543.47,1030.04,16.32,32.64,836.5,,,0.37,1.0,1,
P386,386,pad,3,3,two-level,2632.94,1027.84,22.13,44.25,1537.9,,,0.32,0.92,1,
B386,386,bump,3,3,two-level,2634.38,1028.38,16.91,33.83,898.8,,,0.32,1.0,1,
P387,387,pad,3,3,two-level,2720.91,1025.1,23.48,46.95,1731.6,,,1.74,0.17,1,
B387,387,bump,3,3,two-level,2722.74,1027.4,16.03,32.06,807.5,,,0.35,1.0,1,
P388,388,pad,2,2,single,153.67,1079.87,20.28,40.57,1292.6,,,0.32,0.89,1,
B388,388,bump,2,2,single,153.67,1080.07,17.78,35.55,992.6,,,0.38,1.0,1,
P389,389,pad,2,2,single,474.41,1075.3,18.81,37.63,1111.9,,,0.34,0.69,1,
B389,389,bump,2,2,single,473.89,1075.36,17.23,34.46,932.7,,,0.3,0.83,1,
P390,390,pad,2,2,single,637.31,1072.15,20.43,40.85,1310.7,,,0.27,0.92,1,
B390,390,bump,2,2,single,636.66,1072.18,18.02,36.05,1020.6,,,0.29,1.0,1,
P391,391,pad,2,2,single,797.49,1069.82,20.1,40.21,1269.9,,,0.3,0.94,1,
B391,391,bump,2,2,single,797.49,1069.82,18.61,37.22,1087.8,,,0.26,1.0,1,
P392,392,pad,1,1,single,957.36,1067.56,18.93,37.86,1125.6,,,0.22,0.83,0,bump radius 15.7 vs median 18.2
B392,392,bump,1,1,single,955.95,1068.29,15.67,31.34,771.4,,,0.57,1.0,0,bump radius 15.7 vs median 18.2
P393,393,pad,1,1,single,1120.81,1064.47,20.2,40.41,1282.4,,,0.31,0.97,1,
B393,393,bump,1,1,single,1120.68,1064.04,17.63,35.26,976.6,,,0.33,1.0,1,
P394,394,pad,2,2,single,1294.61,1079.23,20.93,41.87,1376.6,,,0.26,0.85,1,
B394,394,bump,2,2,single,1294.35,1079.93,18.92,37.85,1125.1,,,0.27,1.0,1,
P395,395,pad,2,2,single,1380.41,1078.23,20.48,40.97,1318.3,,,0.28,0.93,1,
B395,395,bump,2,2,single,1380.19,1078.64,18.08,36.15,1026.4,,,0.29,1.0,1,
P396,396,pad,2,2,single,549.73,1127.17,18.33,36.66,1055.5,,,0.85,0.88,0,bump radius 12.6 vs median 18.0
B396,396,bump,2,2,single,550.47,1130.31,12.61,25.22,499.6,,,0.68,0.92,0,bump radius 12.6 vs median 18.0
P397,397,pad,2,2,single,1089.02,1100.87,13.44,26.88,567.6,,,0.3,0.76,0,bump radius 11.5 vs median 18.0
B397,397,bump,2,2,single,1089.48,1100.13,11.47,22.93,413.1,,,0.28,0.93,0,bump radius 11.5 vs median 18.0
P398,398,pad,3,3,two-level,2362.73,1121.65,23.48,46.95,1731.6,,,1.28,0.22,1,
B398,398,bump,3,3,two-level,2365.85,1121.83,17.88,35.76,1004.1,,,0.3,1.0,1,
P399,399,pad,3,3,two-level,2453.74,1120.69,23.48,46.95,1731.6,,,1.55,0.24,1,
B399,399,bump,3,3,two-level,2456.16,1120.86,17.16,34.33,925.5,,,0.27,1.0,1,
P400,400,pad,3,3,two-level,2541.99,1118.94,23.34,46.68,1711.3,,,0.35,1.0,1,
B400,400,bump,3,3,two-level,2545.32,1119.24,16.99,33.98,906.7,,,0.29,1.0,1,
P401,401,pad,3,3,two-level,2632.34,1116.38,22.65,45.31,1612.1,,,0.34,1.0,1,
B401,401,bump,3,3,two-level,2636.27,1117.71,16.83,33.65,889.5,,,0.31,1.0,1,
P402,402,pad,6,5,two-level,2724.42,1116.4,20.82,41.64,1361.7,,,0.45,1.0,1,
B402,402,bump,6,5,two-level,2724.42,1116.4,17.39,34.77,949.6,,,0.31,1.0,1,
P403,403,pad,2,2,single,1376.18,1217.26,14.46,28.91,656.6,,,0.33,0.74,0,inner fit unreliable
B403,403,bump,2,2,single,1376.15,1223.57,8.69,17.39,237.4,,,0.46,0.68,0,inner fit unreliable
P404,404,pad,3,3,two-level,2542.41,1210.12,23.48,46.95,1731.6,,,0.66,0.15,1,
B404,404,bump,3,3,two-level,2546.25,1208.91,17.29,34.58,939.0,,,0.31,1.0,1,
P405,405,pad,3,3,two-level,2636.57,1206.86,21.32,42.65,1428.4,,,0.36,0.94,1,
B405,405,bump,3,3,two-level,2637.61,1208.17,16.66,33.33,872.2,,,0.36,1.0,1,
P406,406,pad,6,5,two-level,2720.62,1204.55,21.63,43.26,1469.6,,,1.08,0.22,1,
B406,406,bump,6,5,two-level,2724.64,1206.42,17.14,34.27,922.4,,,0.3,1.0,1,
P407,407,pad,3,3,two-level,2365.14,1299.35,23.48,46.95,1731.6,,,0.56,0.22,1,
B407,407,bump,3,3,two-level,2368.37,1301.24,17.78,35.57,993.5,,,0.28,1.0,1,
P408,408,pad,3,3,two-level,2458.74,1299.8,23.48,46.95,1731.6,,,0.88,0.17,1,
B408,408,bump,3,3,two-level,2458.94,1300.02,16.72,33.45,878.7,,,0.32,1.0,1,
P409,409,pad,3,3,two-level,2633.13,1299.06,23.48,46.95,1731.6,,,1.13,0.15,1,
B409,409,bump,3,3,two-level,2638.26,1297.17,17.38,34.77,949.4,,,0.34,1.0,1,
P410,410,pad,6,5,two-level,2724.37,1295.47,21.63,43.26,1469.6,,,1.92,0.19,1,
B410,410,bump,6,5,two-level,2726.0,1297.02,15.58,31.15,762.3,,,0.35,1.0,1,
P411,411,pad,3,3,two-level,2544.66,1300.1,23.48,46.95,1731.6,,,1.54,0.25,1,
B411,411,bump,3,3,two-level,2547.49,1298.68,16.85,33.7,891.9,,,0.31,1.0,1,
P412,412,pad,0,0,single,224.01,1418.43,21.19,42.37,1410.1,,,0.27,0.92,1,
B412,412,bump,0,0,single,223.11,1419.48,17.67,35.34,980.8,,,0.29,1.0,1,
P413,413,pad,3,3,two-level,2367.4,1389.56,23.48,46.95,1731.6,,,1.93,0.17,1,
B413,413,bump,3,3,two-level,2369.88,1390.59,17.22,34.43,931.2,,,0.29,1.0,1,
P414,414,pad,3,3,two-level,2457.62,1388.39,23.48,46.95,1731.6,,,1.36,0.25,1,
B414,414,bump,3,3,two-level,2458.94,1389.5,17.26,34.52,935.9,,,0.34,1.0,1,
P415,415,pad,3,3,two-level,2546.1,1387.45,23.41,46.81,1721.1,,,0.36,1.0,1,
B415,415,bump,3,3,two-level,2548.14,1388.48,17.36,34.72,946.9,,,0.36,1.0,1,
P416,416,pad,3,3,two-level,2637.81,1386.92,21.97,43.94,1516.6,,,0.39,0.94,1,
B416,416,bump,3,3,two-level,2639.04,1386.99,16.67,33.33,872.7,,,0.35,1.0,1,
P417,417,pad,3,3,two-level,2725.2,1385.25,23.48,46.95,1731.6,,,1.81,0.17,1,
B417,417,bump,3,3,two-level,2728.56,1385.76,16.79,33.58,885.6,,,0.31,1.0,1,
P418,418,pad,3,3,two-level,2367.16,1481.48,23.48,46.95,1731.6,,,1.32,0.17,1,
B418,418,bump,3,3,two-level,2370.82,1480.64,17.34,34.67,944.2,,,0.28,1.0,1,
P419,419,pad,3,3,two-level,2458.52,1478.31,22.4,44.79,1575.9,,,0.42,1.0,1,
B419,419,bump,3,3,two-level,2460.54,1479.01,17.06,34.12,914.3,,,0.3,1.0,1,
P420,420,pad,3,3,two-level,2546.88,1477.42,22.92,45.84,1650.5,,,0.47,1.0,1,
B420,420,bump,3,3,two-level,2550.25,1477.39,17.42,34.85,953.7,,,0.26,1.0,1,
P421,421,pad,3,3,single,2037.94,1566.47,15.22,30.45,728.2,,,0.33,0.79,0,bump radius 12.9 vs median 17.1
B421,421,bump,3,3,single,2037.81,1566.2,12.89,25.78,522.1,,,0.35,0.96,0,bump radius 12.9 vs median 17.1
P422,422,pad,3,3,single,2093.84,1563.95,15.45,30.91,750.3,,,0.39,0.96,0,bump radius 13.2 vs median 17.1
B422,422,bump,3,3,single,2093.84,1563.95,13.19,26.38,546.5,,,0.36,0.99,0,bump radius 13.2 vs median 17.1
P423,423,pad,3,3,two-level,2369.73,1569.66,22.98,45.95,1658.5,,,0.35,0.96,1,
B423,423,bump,3,3,two-level,2372.61,1569.9,17.6,35.19,972.6,,,0.37,1.0,1,
P424,424,pad,3,3,two-level,2460.11,1567.48,21.04,42.09,1391.2,,,0.43,1.0,1,
B424,424,bump,3,3,two-level,2460.16,1568.13,16.89,33.77,895.9,,,0.34,1.0,1,
P425,425,pad,3,3,two-level,2548.91,1565.37,23.48,46.95,1731.6,,,1.3,0.15,1,
B425,425,bump,3,3,two-level,2551.37,1567.42,17.82,35.65,997.9,,,0.33,1.0,1,
P426,426,pad,3,3,two-level,2635.06,1567.07,23.48,46.95,1731.6,,,1.07,0.14,1,
B426,426,bump,3,3,two-level,2641.01,1565.84,16.95,33.9,902.6,,,0.29,1.0,1,
P427,427,pad,3,3,two-level,2727.72,1563.73,22.42,44.83,1578.8,,,0.37,1.0,1,
B427,427,bump,3,3,two-level,2730.19,1564.02,16.73,33.45,879.0,,,0.3,1.0,1,
P428,428,pad,0,7,single,1148.31,1593.02,19.22,38.44,1160.5,,,0.38,1.0,1,
B428,428,bump,0,7,single,1148.31,1593.02,17.1,34.2,918.7,,,0.32,1.0,1,
P429,429,pad,0,0,single,1664.53,1584.73,20.2,40.39,1281.5,,,0.31,0.97,1,
B429,429,bump,0,0,single,1664.58,1585.05,17.06,34.13,914.8,,,0.24,1.0,1,
P430,430,pad,3,3,two-level,2370.71,1658.36,23.48,46.95,1731.6,,,1.25,0.18,1,
B430,430,bump,3,3,two-level,2373.54,1659.66,17.27,34.54,937.2,,,0.39,1.0,1,
P431,431,pad,3,3,two-level,2461.02,1656.44,23.48,46.95,1731.6,,,1.42,0.14,1,
B431,431,bump,3,3,two-level,2462.78,1657.1,16.84,33.68,890.8,,,0.32,1.0,1,
P432,432,pad,3,3,two-level,2549.62,1655.49,23.48,46.95,1731.6,,,2.09,0.22,1,
B432,432,bump,3,3,two-level,2552.69,1656.42,17.63,35.26,976.7,,,0.35,1.0,1,
P433,433,pad,3,3,two-level,2639.57,1653.82,22.98,45.95,1658.6,,,0.34,1.0,1,
B433,433,bump,3,3,two-level,2642.86,1655.05,17.2,34.39,928.9,,,0.46,1.0,1,
P434,434,pad,6,5,two-level,2731.24,1654.58,21.77,43.55,1489.4,,,0.32,0.93,1,
B434,434,bump,6,5,two-level,2732.02,1654.12,17.53,35.07,965.9,,,0.38,1.0,1,
P435,435,pad,3,3,two-level,2247.0,1667.18,14.93,29.85,699.9,,,0.37,0.82,0,bump radius 10.5 vs median 17.1
B435,435,bump,3,3,two-level,2251.25,1667.43,10.46,20.93,344.0,,,0.34,0.93,0,bump radius 10.5 vs median 17.1
P436,436,pad,3,3,two-level,2551.46,1742.77,23.48,46.95,1731.6,,,0.96,0.17,1,
B436,436,bump,3,3,two-level,2553.37,1745.86,17.3,34.61,940.7,,,0.37,1.0,1,
P437,437,pad,3,3,two-level,2642.6,1743.94,22.61,45.22,1606.3,,,0.4,0.99,1,
B437,437,bump,3,3,two-level,2644.49,1745.14,17.32,34.64,942.4,,,0.35,1.0,1,
P438,438,pad,6,5,two-level,2728.59,1742.3,22.92,45.84,1650.7,,,0.39,1.0,1,
B438,438,bump,6,5,two-level,2732.66,1742.89,17.38,34.76,948.8,,,0.28,1.0,1,
P439,439,pad,0,7,single,894.07,1854.31,20.35,40.69,1300.6,,,0.36,0.94,1,
B439,439,bump,0,7,single,893.76,1855.08,16.78,33.57,885.1,,,0.29,1.0,1,
P440,440,pad,0,7,single,1410.72,1846.55,20.78,41.57,1357.2,,,0.34,0.96,1,
B440,440,bump,0,7,single,1410.2,1846.76,17.83,35.67,999.2,,,0.34,1.0,1,
P441,441,pad,6,5,single,1928.61,1838.77,20.36,40.72,1302.3,,,0.36,0.97,1,
B441,441,bump,6,5,single,1927.97,1838.9,17.05,34.1,913.3,,,0.31,1.0,1,
P442,442,pad,3,3,two-level,2371.71,1837.94,23.48,46.95,1731.6,,,1.01,0.21,1,
B442,442,bump,3,3,two-level,2375.31,1838.45,17.19,34.39,928.6,,,0.33,1.0,1,
P443,443,pad,3,3,two-level,2458.88,1837.2,23.48,46.95,1731.6,,,1.25,0.22,1,
B443,443,bump,3,3,two-level,2465.53,1837.3,17.35,34.7,945.4,,,0.45,1.0,1,
P444,444,pad,3,3,two-level,2555.34,1836.02,20.47,40.93,1316.0,,,0.48,1.0,1,
B444,444,bump,3,3,two-level,2555.34,1836.02,17.75,35.49,989.3,,,0.36,1.0,1,
P445,445,pad,3,3,two-level,2643.09,1832.69,23.11,46.22,1677.5,,,0.36,1.0,1,
B445,445,bump,3,3,two-level,2645.18,1833.84,16.99,33.99,907.2,,,0.5,1.0,1,
P446,446,pad,6,5,two-level,2726.66,1829.96,21.63,43.26,1469.6,,,2.08,0.21,1,
B446,446,bump,6,5,two-level,2734.04,1833.35,16.64,33.27,869.6,,,0.5,1.0,1,
P447,447,pad,3,3,two-level,1991.55,1929.57,23.48,46.95,1731.6,,,2.11,0.31,0,bump radius 14.1 vs median 17.1
B447,447,bump,3,3,two-level,1992.95,1929.04,14.08,28.17,623.0,,,0.51,0.82,0,bump radius 14.1 vs median 17.1
P448,448,pad,3,3,two-level,2374.4,1926.19,23.48,46.95,1731.6,,,1.66,0.28,1,
B448,448,bump,3,3,two-level,2377.55,1927.93,17.41,34.81,952.0,,,0.33,1.0,1,
P449,449,pad,3,3,two-level,2464.46,1924.62,22.77,45.54,1628.7,,,0.52,1.0,1,
B449,449,bump,3,3,two-level,2467.42,1925.88,17.43,34.86,954.4,,,0.32,1.0,1,
P450,450,pad,3,3,two-level,2554.04,1923.97,22.36,44.71,1570.2,,,0.5,1.0,1,
B450,450,bump,3,3,two-level,2556.31,1925.0,17.05,34.09,912.8,,,0.32,1.0,1,
P451,451,pad,3,3,two-level,2643.65,1920.07,23.48,46.95,1731.6,,,1.16,0.53,1,
B451,451,bump,3,3,two-level,2642.47,1920.6,15.11,30.22,717.2,,,0.32,1.0,1,
P452,452,pad,3,3,two-level,2731.46,1920.94,23.48,46.95,1731.6,,,1.24,0.31,1,
B452,452,bump,3,3,two-level,2734.65,1920.84,16.03,32.06,807.4,,,0.42,1.0,1,
P453,453,pad,4,0,single,123.6,1942.53,15.53,31.05,757.3,,,0.47,0.93,0,inner fit unreliable
B453,453,bump,4,0,single,126.15,1942.48,11.42,22.83,409.5,,,0.36,0.99,0,inner fit unreliable
P454,454,pad,3,3,single,2101.01,1948.97,16.25,32.5,829.4,,,0.54,0.86,0,"inner fit poor (rms 0.54, cov 0.64)"
B454,454,bump,3,3,single,2101.01,1948.97,14.08,28.16,622.7,,,0.54,0.64,0,"inner fit poor (rms 0.54, cov 0.64)"
P455,455,pad,7,0,two-level,25.19,2010.86,19.59,39.17,1205.1,,,0.59,0.74,0,near image border
B455,455,bump,7,0,two-level,25.52,2012.07,13.78,27.55,596.1,,,0.42,0.75,0,near image border
P456,456,pad,3,3,two-level,2376.55,2039.15,23.48,46.95,1731.6,,,2.11,0.25,1,
B456,456,bump,3,3,two-level,2379.08,2040.97,17.59,35.18,971.9,,,0.33,1.0,1,
P457,457,pad,3,3,two-level,2466.08,2036.17,23.48,46.95,1731.6,,,2.24,0.18,1,
B457,457,bump,3,3,two-level,2469.11,2040.03,17.2,34.41,929.8,,,0.41,1.0,1,
P458,458,pad,3,3,two-level,2553.89,2039.44,23.48,46.95,1731.6,,,0.95,0.33,1,
B458,458,bump,3,3,two-level,2555.84,2038.51,15.96,31.92,800.3,,,0.37,1.0,1,
P459,459,pad,7,0,single,305.6,2136.49,19.55,39.1,1200.7,,,0.81,0.86,0,near image border
B459,459,bump,7,0,single,305.6,2136.49,16.68,33.36,874.3,,,0.63,0.88,0,near image border
P460,460,pad,0,7,single,1156.14,2109.29,19.68,39.35,1216.3,,,0.51,1.0,1,
B460,460,bump,0,7,single,1156.14,2109.29,17.3,34.59,939.7,,,0.27,1.0,1,
P461,461,pad,0,7,single,1673.14,2100.48,20.53,41.06,1324.1,,,0.32,1.0,1,
B461,461,bump,0,7,single,1673.23,2101.38,16.97,33.94,904.7,,,0.29,1.0,1,
P462,462,pad,6,6,two-level,2045.47,2106.61,17.21,34.42,930.6,,,0.77,1.0,0,bump radius 12.3 vs median 16.8
B462,462,bump,6,6,two-level,2044.94,2102.96,12.32,24.63,476.5,,,0.44,0.93,0,bump radius 12.3 vs median 16.8
P463,463,pad,6,6,single,2102.96,2101.05,15.71,31.42,775.1,,,0.45,0.97,0,bump radius 13.2 vs median 16.8
B463,463,bump,6,6,single,2102.96,2101.05,13.22,26.43,548.8,,,0.34,0.99,0,bump radius 13.2 vs median 16.8
P464,464,pad,6,5,two-level,2374.62,2125.54,21.63,43.26,1469.6,,,1.65,0.26,1,
B464,464,bump,6,5,two-level,2380.38,2130.96,18.07,36.13,1025.3,,,0.32,1.0,1,
P465,465,pad,6,5,two-level,2463.35,2126.36,21.63,43.26,1469.6,,,1.54,0.25,1,
B465,465,bump,6,5,two-level,2469.53,2129.17,16.75,33.5,881.6,,,0.36,1.0,1,
P466,466,pad,6,5,two-level,2553.34,2126.95,21.63,43.26,1469.6,,,2.31,0.28,1,
B466,466,bump,6,5,two-level,2558.85,2127.76,16.78,33.56,884.4,,,0.38,1.0,1,
P467,467,pad,6,5,two-level,2645.43,2126.08,21.63,43.26,1469.6,,,1.46,0.21,1,
B467,467,bump,6,5,two-level,2649.15,2127.18,17.02,34.03,909.6,,,0.4,1.0,1,
P468,468,pad,0,0,two-level,2731.95,2121.23,22.36,44.72,1570.4,,,1.72,0.28,1,
B468,468,bump,0,0,two-level,2737.93,2125.06,17.71,35.41,984.9,,,0.4,1.0,1,
P469,469,pad,0,0,two-level,2000.72,2143.17,22.36,44.72,1570.4,,,0.98,0.15,0,near image border
B469,469,bump,0,0,two-level,2001.96,2143.06,12.43,24.86,485.4,,,0.74,0.71,0,near image border
P470,470,pad,0,0,two-level,2048.33,2141.11,22.36,44.72,1570.4,,,2.27,0.21,0,near image border
B470,470,bump,0,0,two-level,2048.0,2139.74,12.3,24.61,475.6,,,0.47,0.96,0,near image border
P471,471,pad,6,5,two-level,2110.7,2145.41,21.63,43.26,1469.6,,,1.86,0.35,0,near image border
B471,471,bump,6,5,two-level,2114.38,2141.75,10.24,20.47,329.1,,,0.56,1.0,0,near image border
